namespace,key,english,es,shared_with_english
accountLink,sync.partialTitle,Manual sync finished with issues,Sincronización manual finalizada con incidencias,
accountLink,sync.refreshed,Sync token refreshed before sync.,Token de sincronización renovado antes de sincronizar.,
accountLink,sync.usedCurrentToken,Using current sync token.,Usando el token de sincronización actual.,
accountLink,sync.bootstrap,"Bootstrap applied: {{applied}}, skipped: {{skipped}}","Bootstrap aplicado: {{applied}}, omitido: {{skipped}}",
accountLink,sync.outbox,Outbox delivered: {{delivered}} ({{before}} -> {{after}} pending),Bandeja de salida entregada: {{delivered}} ({{before}} -> {{after}} pendientes),
accountLink,sync.pending,"Pending commands fetched: {{fetched}}, queued for local apply: {{queued}}","Comandos pendientes obtenidos: {{fetched}}, en cola para aplicación local: {{queued}}",
accountLink,sync.pendingAfterResponse,Local apply continues after this response returns.,La aplicación local continúa después de que esta respuesta se reciba.,
accountLink,sync.lastError,Last error from {{source}}: {{message}},Último error de {{source}}: {{message}},
accountLink,reauth.title,Sync token expired,Token de sincronización caducado,
accountLink,reauth.description,Re-authenticate with OSI Server to mint a fresh sync token for this gateway.,Vuelve a autenticarte con OSI Server para generar un nuevo token de sincronización para esta puerta de enlace.,
accountLink,reauth.button,Re-authenticate,Volver a autenticar,
accountLink,reauth.username,Server Username,Nombre de usuario del servidor,
accountLink,reauth.password,OSI Server Password,Contraseña de OSI Server,
accountLink,reauth.submit,Refresh connection,Renovar conexión,
accountLink,reauth.running,Refreshing...,Renovando...,
auth,login.title,AgroLink,AgroLink,yes
auth,login.subtitle,Sign in to your account,Inicia sesión en tu cuenta,
auth,login.username,Username,Nombre de usuario,
auth,login.usernamePlaceholder,Enter your username,Introduce tu nombre de usuario,
auth,login.password,Password,Contraseña,
auth,login.passwordPlaceholder,Enter your password,Introduce tu contraseña,
auth,login.signingIn,Signing In...,Iniciando sesión...,
auth,login.signIn,Sign In,Iniciar sesión,
auth,login.noAccount,Register Account,Registrar cuenta,
auth,login.failed,Login failed. Please check your credentials.,Error de inicio de sesión. Verifica tus credenciales.,
auth,register.title,Create Account,Crear cuenta,
auth,register.subtitle,Register for AgroLink,Regístrate en AgroLink,
auth,register.username,Username,Nombre de usuario,
auth,register.usernamePlaceholder,Choose a username,Elige un nombre de usuario,
auth,register.password,Password,Contraseña,
auth,register.passwordPlaceholder,Choose a password,Elige una contraseña,
auth,register.confirmPassword,Confirm Password,Confirmar contraseña,
auth,register.confirmPasswordPlaceholder,Re-enter your password,Vuelve a introducir tu contraseña,
auth,register.creating,Creating Account...,Creando cuenta...,
auth,register.submit,Create Account,Crear cuenta,
auth,register.haveAccount,Already have an account? Sign in,¿Ya tienes cuenta? Inicia sesión,
auth,register.failed,Registration failed. Please try again.,Error en el registro. Inténtalo de nuevo.,
auth,register.passwordMismatch,Passwords do not match,Las contraseñas no coinciden,
auth,register.passwordTooShort,Password must be at least 6 characters,La contraseña debe tener al menos 6 caracteres,
auth,register.successTitle,Success!,¡Éxito!,
auth,register.successMessage,Account created successfully. Redirecting to login...,Cuenta creada con éxito. Redirigiendo al inicio de sesión...,
common,cancel,Cancel,Cancelar,
common,loading,Loading...,Cargando...,
common,delete,Delete,Eliminar,
common,na,N/A,N/D,
common,retry,Retry,Reintentar,
common,analysis.title,Data analysis,Análisis de datos,
common,analysis.axis.rename,Rename axis label,Cambiar el nombre de la etiqueta del eje,
common,analysis.backToDashboard,← Back to Dashboard,← Volver al panel,
common,analysis.loadError,Analysis data could not be loaded.,No se pudieron cargar los datos de análisis.,
common,analysis.pooled.tooltip,"Correlates all zones' points as one combined dataset, in addition to each zone separately.","Correlaciona los puntos de todas las zonas como un único conjunto combinado, además de cada zona por separado.",
common,analysis.empty,Select one or more series to start comparing zones.,Seleccione una o más series para empezar a comparar zonas.,
common,analysis.catalog.loading,Loading available series...,Cargando series disponibles...,
common,analysis.series.loading,Loading series...,Cargando series...,
common,analysis.aggregation.label,Aggregation,Agregación,
common,analysis.aggregation.raw,Raw,Sin agregación,
common,analysis.aggregation.fifteenMinute,15 minutes,15 minutos,
common,analysis.aggregation.hourly,Hourly,Por hora,
common,analysis.aggregation.daily,Daily,Diaria,
common,analysis.aggregation.weekly,Weekly,Semanal,
common,analysis.preset.metricLabel,Metric across zones,Métrica entre zonas,
common,analysis.tray.label,Analysis series,Series de análisis,
common,analysis.tray.title,Series,Series,yes
common,analysis.tray.search,Search for zones or devices,Buscar zonas o dispositivos,
common,analysis.tray.unknownSite,Unknown site,Sitio desconocido,
common,analysis.tray.reason.unsupported,Unsupported,No compatible,
common,analysis.tray.reason.available_no_recent_data,No recent data available,No hay datos recientes disponibles,
common,analysis.range.label,Analysis range,Rango de análisis,
common,analysis.range.custom,Custom,Personalizado,
common,analysis.range.from,From,Desde,
common,analysis.range.to,To,Hasta,
common,analysis.range.apply,Apply,Aplicar,
common,analysis.range.invalid,Start must be before end.,El inicio debe ser anterior al fin.,
common,analysis.mode.label,Analysis mode,Modo de análisis,
common,analysis.mode.timeline,Timeline,Cronología,
common,analysis.mode.correlation,Correlation,Correlación,
common,analysis.layout.label,Layout,Disposición,
common,analysis.layout.stacked,Stacked,Apilado,
common,analysis.layout.overlaid,Overlaid,Superpuesto,
common,analysis.layout.smallMultiples,Small multiples,Múltiplos pequeños,
common,analysis.toggle.normalize,Normalize,Normalizar,
common,analysis.export.csv,Export CSV,Exportar CSV,
common,analysis.export.png,Export PNG,Exportar PNG,
common,analysis.legend.label,Chart legend,Leyenda del gráfico,
common,analysis.legend.rename,Rename series,Renombrar serie,
common,analysis.views.title,Saved views,Vistas guardadas,
common,analysis.views.save,Save view,Guardar vista,
common,analysis.views.namePlaceholder,Name this view,Nombre esta vista,
common,analysis.views.delete,Delete view,Eliminar vista,
common,analysis.views.empty,No saved views yet.,Aún no hay vistas guardadas.,
common,analysis.droppedNotice,{{count}} series could not be loaded,{{count}} series no se pudieron cargar,
common,analysis.correlation.comingSoon,Correlation scatter is planned for the next slice.,El diagrama de dispersión de correlación está previsto para la próxima fase.,
common,analysis.correlation.needTwoChannels,Add series for at least two different channels to compare them.,Añada series de al menos dos canales diferentes para compararlas.,
common,analysis.correlation.x,X channel,Canal X,
common,analysis.correlation.y,Y channel,Canal Y,
common,analysis.correlation.pooled,Pooled (all zones),Agrupado (todas las zonas),
common,analysis.correlation.zone,Zone,Zona,
common,analysis.correlation.droppedPairs,Dropped,Descartados,
common,analysis.correlation.insufficient,insufficient (n={{n}}),insuficiente (n={{n}}),
common,analysis.correlation.exploratory,Exploratory only — Pearson r over aligned buckets; not a significance test.,Solo exploratorio — r de Pearson sobre intervalos alineados; no es una prueba de significancia.,
dashboard,title,Dashboard,Dashboard,yes
dashboard,welcome,"Welcome, {{username}}","Bienvenido, {{username}}",
dashboard,add,Add,Añadir,
dashboard,addMenu.zone,Add Zone,Añadir zona,
dashboard,addMenu.device,Add Device,Añadir dispositivo,
dashboard,addMenu.activity,Log activity,Registrar actividad,
dashboard,data,Data,Datos,
dashboard,account,Account,Cuenta,
dashboard,accountMenu.osiServer,OSI Server,OSI Server,yes
dashboard,logout,Logout,Cerrar sesión,
dashboard,loading,Loading dashboard...,Cargando panel de control...,
dashboard,failedToLoad,Failed to load data,Error al cargar los datos,
dashboard,autoRefresh,Auto-refreshing every 10 seconds,Actualización automática cada 10 segundos,
dashboard,emptyState.title,Welcome to your farm!,¡Bienvenido a tu granja!,
dashboard,emptyState.subtitle,Get started by creating a zone and adding devices,Comienza creando una zona y añadiendo dispositivos,
dashboard,emptyState.createZone,Create Zone,Crear zona,
dashboard,emptyState.addDevice,Add Device,Añadir dispositivo,
dashboard,irrigationZones,Zones,Zonas,
dashboard,unassignedDevices,Unassigned Devices,Dispositivos sin asignar,
dashboard,unassignedSubtitle,These devices are not assigned to any zone,Estos dispositivos no están asignados a ninguna zona,
dashboard,soilSensors,Soil Sensors,Sensores de suelo,
dashboard,smartValves,Smart Valves,Válvulas inteligentes,
dashboard,journal,Journal,Diario,
dashboard,tabs.zones,Zones,Zonas,
dashboard,tabs.data,Data,Datos,
dashboard,tabs.journal,Journal,Diario,
devices,addModal.title,Add Device,Añadir dispositivo,
devices,addModal.deviceType,Device Type,Tipo de dispositivo,
devices,addModal.deviceName,Device Name,Nombre del dispositivo,
devices,addModal.deviceNamePlaceholder,"e.g., North Field, Main Valve","ej. Campo Norte, Válvula principal",
devices,addModal.deveui,DevEUI,DevEUI,yes
devices,addModal.deveuiPlaceholder,16 hex characters,16 caracteres hexadecimales,
devices,addModal.deveuiHint,"Enter exactly 16 hexadecimal characters (0-9, A-F)","Introduce exactamente 16 caracteres hexadecimales (0-9, A-F)",
devices,addModal.deveuiInvalid,DevEUI must be exactly 16 hexadecimal characters,El DevEUI debe tener exactamente 16 caracteres hexadecimales,
devices,addModal.adding,Adding...,Añadiendo...,
devices,addModal.submit,Add Device,Añadir dispositivo,
devices,addModal.failed,Failed to add device,Error al añadir el dispositivo,
devices,assignModal.title,Assign Device to {{zoneName}},Asignar dispositivo a {{zoneName}},
devices,assignModal.selectDevice,Select Device,Seleccionar dispositivo,
devices,assignModal.selectPlaceholder,-- Select a device --,-- Seleccionar un dispositivo --,
devices,assignModal.noDevicesTitle,No unassigned devices,No hay dispositivos sin asignar,
devices,assignModal.noDevicesSubtitle,All your devices are already assigned to zones. Add more devices or remove them from other zones first.,Todos los dispositivos ya están asignados a zonas. Añade más dispositivos o retíralos de otras zonas.,
devices,assignModal.assigning,Assigning...,Asignando...,
devices,assignModal.submit,Assign Device,Asignar dispositivo,
devices,assignModal.pleaseSelect,Please select a device,Selecciona un dispositivo,
devices,assignModal.failed,Failed to assign device,Error al asignar el dispositivo,
devices,createZoneModal.title,Create Zone,Crear zona,
devices,createZoneModal.zoneName,Zone Name,Nombre de la zona,
devices,createZoneModal.zoneNamePlaceholder,"e.g., Garden A, North Field, Orchard 1","ej. Jardín A, Campo Norte, Huerto 1",
devices,createZoneModal.zoneNameRequired,Zone name is required,El nombre de la zona es obligatorio,
devices,createZoneModal.creating,Creating...,Creando...,
devices,createZoneModal.submit,Create Zone,Crear zona,
devices,createZoneModal.failed,Failed to create zone,Error al crear la zona,
devices,kiwiSensor.badge,KIWI SENSOR,SENSOR KIWI,
devices,kiwiSensor.tooDry,TOO DRY!,¡DEMASIADO SECO!,
devices,kiwiSensor.soilNeedsWater,Soil needs watering,El suelo necesita riego,
devices,kiwiSensor.removeConfirm,Remove this device?,¿Eliminar este dispositivo?,
devices,kiwiSensor.removeSubtitle,This will unlink the device from your account.,El dispositivo se desvinculará de tu cuenta.,
devices,kiwiSensor.yesRemove,"Yes, Remove","Sí, eliminar",
devices,kiwiSensor.removing,Removing...,Eliminando...,
devices,kiwiSensor.failedToRemove,Failed to remove device,Error al eliminar el dispositivo,
devices,kiwiSensor.soilWaterTension1,SOIL WATER TENSION 1,TENSIÓN HÍDRICA DEL SUELO 1,
devices,kiwiSensor.soilWaterTension2,SOIL WATER TENSION 2,TENSIÓN HÍDRICA DEL SUELO 2,
devices,kiwiSensor.lightIntensity,LIGHT INTENSITY,INTENSIDAD LUMÍNICA,
devices,kiwiSensor.ambientTemperature,AMBIENT TEMPERATURE,TEMPERATURA AMBIENTE,
devices,kiwiSensor.relativeHumidity,RELATIVE HUMIDITY,HUMEDAD RELATIVA,
devices,kiwiSensor.lastSeen,Last seen: {{minutes}} minutes ago,Visto hace {{minutes}} minutos,
devices,kiwiSensor.neverSeen,Never seen,Nunca visto,
devices,kiwiSensor.settings,SETTINGS,CONFIGURACIÓN,
devices,kiwiSensor.intervalLabel,Desired interval (minutes),Intervalo deseado (minutos),
devices,kiwiSensor.intervalPlaceholder,e.g. 15,ej. 15,
devices,kiwiSensor.intervalNote,Kiwi interval changes use LoRaWAN FPort 100. Enter whole minutes between 1 and 1440.,Los cambios de intervalo de Kiwi usan LoRaWAN FPort 100. Introduce un número entero de minutos entre 1 y 1440.,
devices,kiwiSensor.invalidInterval,Enter a whole number of minutes between 1 and 1440.,Introduce un número entero de minutos entre 1 y 1440.,
devices,kiwiSensor.applyInterval,Apply interval,Aplicar intervalo,
devices,kiwiSensor.applyingInterval,Applying interval...,Aplicando intervalo...,
devices,kiwiSensor.intervalPending,Uplink interval change requested for {{minutes}} minute(s).,Cambio de intervalo de uplink solicitado para {{minutes}} minuto(s).,
devices,kiwiSensor.failedToSetInterval,Failed to change Kiwi uplink interval,Error al cambiar el intervalo de uplink de Kiwi,
devices,kiwiSensor.enableTempHumidityTitle,AMBIENT TEMPERATURE + HUMIDITY,TEMPERATURA AMBIENTE + HUMEDAD,
devices,kiwiSensor.enableTempHumidityNote,Enable ambient temperature and humidity reporting using the interval entered above.,Activa el informe de temperatura ambiente y humedad usando el intervalo introducido arriba.,
devices,kiwiSensor.enableTempHumidity,Enable temperature + humidity,Activar temperatura + humedad,
devices,kiwiSensor.enablingTempHumidity,Enabling temperature + humidity...,Activando temperatura + humedad...,
devices,kiwiSensor.enableTempHumidityPending,Ambient temperature and humidity reporting requested. The command uses a {{minutes}} minute interval.,Informe de temperatura ambiente y humedad solicitado. El comando usa un intervalo de {{minutes}} minutos.,
devices,kiwiSensor.failedToEnableTempHumidity,Failed to enable Kiwi temperature and humidity,Error al activar la temperatura y humedad de Kiwi,
devices,kiwiSensor.enableTempHumidityRequiresInterval,Enter a whole number of minutes between 1 and 1440 before enabling ambient temperature and humidity.,Introduce un número entero de minutos entre 1 y 1440 antes de activar la temperatura y humedad ambiente.,
devices,stregaValve.badge,STREGA VALVE,VÁLVULA STREGA,
devices,stregaValve.status,STATUS,ESTADO,
devices,stregaValve.open,OPEN,ABIERTA,
devices,stregaValve.closed,CLOSED,CERRADA,
devices,stregaValve.target,Target: {{state}},Objetivo: {{state}},
devices,stregaValve.opening,Opening...,Abriendo...,
devices,stregaValve.closing,Closing...,Cerrando...,
devices,stregaValve.removeConfirm,Remove this device?,¿Eliminar este dispositivo?,
devices,stregaValve.removeSubtitle,This will unlink the device from your account.,El dispositivo se desvinculará de tu cuenta.,
devices,stregaValve.yesRemove,"Yes, Remove","Sí, eliminar",
devices,stregaValve.removing,Removing...,Eliminando...,
devices,stregaValve.failedToRemove,Failed to remove device,Error al eliminar el dispositivo,
devices,stregaValve.lastSeen,Last seen: {{minutes}} minutes ago,Visto hace {{minutes}} minutos,
devices,stregaValve.neverSeen,Never seen,Nunca visto,
devices,stregaValve.settings,SETTINGS,CONFIGURACIÓN,
devices,stregaValve.intervalLabel,Closed-box interval (minutes),Intervalo de caja cerrada (minutos),
devices,stregaValve.intervalPlaceholder,e.g. 10,ej. 10,
devices,stregaValve.intervalNote,OSI sets the normal closed-box interval on FPort 11. The opened interval stays fixed at 2 minutes and tamper remains enabled.,OSI establece el intervalo normal de caja cerrada en FPort 11. El intervalo de caja abierta permanece fijo en 2 minutos y la protección antimanipulación permanece activada.,
devices,stregaValve.invalidInterval,Enter a whole number of minutes between 1 and 255.,Introduce un número entero de minutos entre 1 y 255.,
devices,stregaValve.applyInterval,Apply interval,Aplicar intervalo,
devices,stregaValve.applyingInterval,Applying interval...,Aplicando intervalo...,
devices,stregaValve.intervalPending,Closed-box uplink interval change requested for {{minutes}} minute(s). The opened interval stays at 2 minutes.,Cambio de intervalo de uplink de caja cerrada solicitado para {{minutes}} minuto(s). El intervalo de caja abierta permanece en 2 minutos.,
devices,stregaValve.failedToSetInterval,Failed to change Strega uplink interval,Error al cambiar el intervalo de uplink de Strega,
devices,stregaValve.actuationFeedback.closed,Closed,Cerrada,
devices,stregaValve.actuationFeedback.closedAt,Closed at {{time}},Cerrada a las {{time}},
devices,stregaValve.actuationFeedback.open,OPEN,ABIERTA,
devices,stregaValve.actuationFeedback.openClosesAt,OPEN — closes at {{time}},ABIERTA — cierra a las {{time}},
devices,stregaValve.actuationFeedback.openQueued,Open queued,Apertura en cola,
devices,stregaValve.actuationFeedback.waitingForUplink,waiting for valve uplink (≈ {{minutes}} min),esperando uplink de válvula (≈ {{minutes}} min),
devices,zone.deviceCount_one,{{count}} device,{{count}} dispositivo,
devices,zone.deviceCount_other,{{count}} devices,{{count}} dispositivos,
devices,zone.assignDevice,+ Device,+ Dispositivo,
devices,zone.deleteZone,Delete,Eliminar,
devices,zone.deleteConfirm,Delete this zone?,¿Eliminar esta zona?,
devices,zone.deleteSubtitle,All devices will be unassigned from this zone. This action cannot be undone.,Todos los dispositivos se desasignarán de esta zona. Esta acción no se puede deshacer.,
devices,zone.yesDelete,"Yes, Delete","Sí, eliminar",
devices,zone.deleting,Deleting...,Eliminando...,
devices,zone.failedToDelete,Failed to delete zone,Error al eliminar la zona,
devices,zone.failedToRemoveDevice,Failed to remove device from zone,Error al retirar el dispositivo de la zona,
devices,zone.noDevices,No devices in this zone yet,No hay dispositivos en esta zona,
devices,zone.assignFirst,Assign First Device,Asignar primer dispositivo,
devices,zone.devicesInZone,Devices in this zone:,Dispositivos en esta zona:,
devices,zone.data,Data,Datos,
devices,zone.export.title,Data export,Exportar datos,
devices,zone.export.selectRange,Pick a date range to download zone data.,Elige un rango de fechas para descargar datos de la zona.,
devices,zone.export.from,From,Desde,
devices,zone.export.to,To,Hasta,
devices,zone.export.granularity,Granularity,Granularidad,
devices,zone.export.raw,Raw,Crudo,
devices,zone.export.hourly,Hourly,Por hora,
devices,zone.export.daily,Daily,Diario,
devices,zone.export.download,Download CSV,Descargar CSV,
devices,zone.export.downloading,Preparing...,Preparando...,
devices,zone.export.rangeSummary,{{from}} to {{to}},{{from}} a {{to}},
devices,zone.export.error,Export failed,Error de exportacion,
devices,zone.export.tooLarge,Range too large. Choose a coarser granularity.,Rango demasiado grande. Elige una granularidad mas amplia.,
devices,zone.export.fullExport,Full export,Exportacion completa,
devices,schedule.irrigationSchedule,Irrigation Schedule,Programa de riego,
devices,schedule.triggerMetric,Trigger Metric,Métrica de activación,
devices,schedule.soilWaterTension1,Soil Water Tension 1,Tensión hídrica del suelo 1,
devices,schedule.soilWaterTension2,Soil Water Tension 2,Tensión hídrica del suelo 2,
devices,schedule.average,Average (WM1 + WM2),Promedio (WM1 + WM2),
devices,schedule.thresholdKpa,Threshold (kPa),Umbral (kPa),
devices,schedule.duration,Irrigation duration (min),Duración del riego (min),
devices,schedule.enabled,Enabled,Activado,
devices,schedule.on,On,Sí,
devices,schedule.off,Off,No,
devices,schedule.loadingSchedule,Loading schedule...,Cargando programa...,
devices,schedule.loadFailed,Failed to load schedule,Error al cargar el programa,
devices,schedule.saving,Saving...,Guardando...,
devices,schedule.saveSchedule,Save schedule,Guardar programa,
devices,schedule.saveFailed,Failed to save schedule,Error al guardar el programa,
devices,schedule.reload,Reload,Recargar,
devices,schedule.reloadFailed,Failed to reload schedule,Error al recargar el programa,
devices,schedule.saved,Saved.,Guardado.,
devices,schedule.triggerHint,"Trigger if {{metric}} ≥ {{threshold}} kPa (once/day, 06:00).","Activar si {{metric}} ≥ {{threshold}} kPa (una vez/día, 06:00).",
devices,environment.sectionTitle,Environment & weather forecast,Entorno y previsión meteorológica,
devices,environment.tabs.local,Local,Local,yes
devices,environment.tabs.online,Online,Online,yes
devices,environment.tabs.agronomic,Agronomic,Agronómico,
devices,environment.tabs.forecast,Forecast,Pronóstico,
devices,environment.source.openagri,OpenAgri,OpenAgri,yes
devices,environment.source.open_meteo,Open-Meteo,Open-Meteo,yes
devices,environment.source.local,Local sensors,Sensores locales,
devices,environment.source.unavailable,Unavailable,No disponible,
devices,environment.cache.live,Live,En vivo,
devices,environment.cache.stale,Stale,Desactualizado,
devices,environment.cache.miss,No data,Sin datos,
devices,environment.location.zone,Zone coordinates,Coordenadas de zona,
devices,environment.location.gateway,Gateway GPS,GPS del gateway,
devices,environment.location.unavailable,No location set,Sin ubicación,
devices,environment.local.freshSensors,{{count}} fresh,{{count}} reciente,
devices,environment.local.staleSensors_one,{{count}} stale,{{count}} desactualizado,
devices,environment.local.staleSensors_other,{{count}} stale,{{count}} desactualizados,
devices,environment.local.perDevice,Per-device readings,Lecturas por dispositivo,
devices,environment.local.noData,No local sensor data available,No hay datos de sensores locales,
devices,environment.local.observedAt,Observed {{time}},Observado {{time}},
devices,environment.online.unavailable,No online weather available for this zone,No hay datos meteorológicos online para esta zona,
devices,environment.online.noLocation,Set zone coordinates to enable online weather,Configura coordenadas de zona para activar el clima online,
devices,environment.online.updatesAt,Updates at {{time}},Actualiza a las {{time}},
devices,environment.agronomic.vpd,VPD,VPD,yes
devices,environment.agronomic.dewPoint,Dew point,Punto de rocío,
devices,environment.agronomic.heatIndex,Heat index,Índice de calor,
devices,environment.agronomic.thi,THI,THI,yes
devices,environment.agronomic.et0,Reference ET₀,ET₀ referencia,
devices,environment.agronomic.kc,Crop coeff. Kc,Coef. cultivo Kc,
devices,environment.agronomic.etc,Crop ET,ET cultivo,
devices,environment.agronomic.noData,No agronomic data available,No hay datos agronómicos disponibles,
devices,environment.agronomic.fromSource,from {{source}},de {{source}},
devices,environment.forecast.next24h,Next 24 h,Próx. 24 h,
devices,environment.forecast.next72h,Next 72 h,Próx. 72 h,
devices,environment.forecast.nextRain,Next rain,Próxima lluvia,
devices,environment.forecast.rainHours,Rain hours,Horas de lluvia,
devices,environment.forecast.maxHourly,Peak hourly,Máx. por hora,
devices,environment.forecast.today,today,hoy,
devices,environment.forecast.tomorrow,tomorrow,mañana,
devices,environment.forecast.noData,No forecast available,Pronóstico no disponible,
devices,environment.forecast.noLocation,Set zone coordinates to enable forecast,Configura coordenadas de zona para activar el pronóstico,
devices,environment.forecast.hourlyTitle,Hourly rain (next 24 h),Lluvia por hora (próx. 24 h),
devices,environment.forecast.unavailable,Unavailable,No disponible,
devices,environment.metrics.air_temperature_c,Air Temp,Temp. aire,
devices,environment.metrics.relative_humidity_pct,Humidity,Humedad,
devices,environment.metrics.probe_temperature_c,Probe Temp,Temp. sonda,
devices,environment.metrics.pressure_hpa,Pressure,Presión,
devices,environment.metrics.wind_speed_mps,Wind,Viento,
devices,environment.metrics.wind_direction_deg,Wind Dir,Dir. viento,
devices,environment.metrics.rainfall_mm,Rainfall,Lluvia,
devices,environment.metrics.light_lux,Light,Luz,
devices,environment.metrics.uv_index,UV Index,Índice UV,
devices,environment.metrics.soil_temperature_c,Soil Temp,Temp. suelo,
devices,environment.metrics.soil_moisture_pct,Soil Moisture,Humedad suelo,
devices,irrigationOutcomes.title,Recent irrigations,Riegos recientes,
devices,irrigationOutcomes.updated,updated,actualizado,
devices,irrigationOutcomes.loading,Loading recent actuations…,Cargando activaciones recientes…,
devices,irrigationOutcomes.error,Failed to load recent actuations,Error al cargar activaciones recientes,
devices,irrigationOutcomes.empty,No recent irrigations recorded yet.,No hay riegos recientes registrados.,
devices,irrigationOutcomes.zoneUnknown,Zone ?,Zona ?,
devices,irrigationOutcomes.duration,Duration,Duración,
devices,irrigationOutcomes.totalVolume,Total volume: {{liters}},Volumen total: {{liters}},
devices,irrigationOutcomes.irrigated,Irrigated: {{depth}},Regado: {{depth}},
devices,irrigationOutcomes.timestampTitle,{{label}}: {{absolute}} ({{relative}}),{{label}}: {{absolute}} ({{relative}}),yes
devices,irrigationOutcomes.settings,Recent irrigations settings,Configuración de riegos recientes,
devices,irrigationOutcomes.advancedView,Advanced view,Vista avanzada,
devices,irrigationOutcomes.commanded,Commanded,Comandado,
devices,irrigationOutcomes.observedOpen,Confirmed open,Apertura confirmada,
devices,irrigationOutcomes.observedClose,Confirmed close,Cierre confirmado,
devices,irrigationOutcomes.status.PENDING_OPEN,Pending open,Apertura pendiente,
devices,irrigationOutcomes.status.RUNNING,Running,En ejecución,
devices,irrigationOutcomes.status.COMPLETED,Completed,Completado,
devices,irrigationOutcomes.status.CANCELLED,Cancelled,Cancelado,
devices,irrigationOutcomes.status.COMMAND_FAILED,Command failed,Comando fallido,
devices,irrigationOutcomes.status.OPEN_TIMEOUT,Open timeout,Tiempo de apertura agotado,
devices,irrigationOutcomes.status.CLOSE_TIMEOUT,Close timeout,Tiempo de cierre agotado,
devices,irrigationOutcomes.status.UNKNOWN,Unknown,Desconocido,
history,history.nav.history,History,Historial,
history,history.nav.legacyDashboard,Legacy dashboard,Panel heredado,
history,history.nav.logout,Logout,Cerrar sesión,
history,history.shell.title,History,Historial,
history,history.shell.subtitle,Local gateway history for {{username}},Historial local del gateway para {{username}},
history,history.shell.loadingLocalCards,Loading local history cards...,Cargando tarjetas de historial locales...,
history,history.shell.unavailableTitle,History is unavailable,El historial no está disponible,
history,history.shell.unavailableBody,Runtime feature flags keep the new history shell off until the local gateway enables it.,Los indicadores de funciones en tiempo de ejecución mantienen desactivado el nuevo panel de historial hasta que el gateway local lo habilite.,
history,history.shell.featureFlagFailed,The feature flag request failed. The legacy dashboard is still available.,La solicitud del indicador de función falló. El panel heredado sigue disponible.,
history,history.shell.zonesFailedTitle,History zones failed to load,Error al cargar las zonas de historial,
history,history.shell.noZonesTitle,No zones yet,Aún no hay zonas,
history,history.shell.noZonesBody,Create a zone from the legacy dashboard before opening thematic history.,Crea una zona desde el panel heredado antes de abrir el historial temático.,
