namespace,key,english,it,shared_with_english
accountLink,reauth.submit,Refresh connection,Aggiorna connessione,
accountLink,reauth.running,Refreshing...,Aggiornamento in corso...,
auth,login.title,AgroLink,AgroLink,yes
auth,login.subtitle,Sign in to your account,Accedi al tuo account,
auth,login.username,Username,Nome utente,
auth,login.usernamePlaceholder,Enter your username,Inserisci il nome utente,
auth,login.password,Password,Password,yes
auth,login.passwordPlaceholder,Enter your password,Inserisci la password,
auth,login.signingIn,Signing In...,Accesso in corso...,
auth,login.signIn,Sign In,Accedi,
auth,login.noAccount,Register Account,Registra un account,
auth,login.failed,Login failed. Please check your credentials.,Accesso fallito. Verifica le tue credenziali.,
auth,register.title,Create Account,Crea account,
auth,register.subtitle,Register for AgroLink,Registrati ad AgroLink,
auth,register.username,Username,Nome utente,
auth,register.usernamePlaceholder,Choose a username,Scegli un nome utente,
auth,register.password,Password,Password,yes
auth,register.passwordPlaceholder,Choose a password,Scegli una password,
auth,register.confirmPassword,Confirm Password,Conferma password,
auth,register.confirmPasswordPlaceholder,Re-enter your password,Reinserisci la password,
auth,register.creating,Creating Account...,Creazione account...,
auth,register.submit,Create Account,Crea account,
auth,register.haveAccount,Already have an account? Sign in,Hai già un account? Accedi,
auth,register.failed,Registration failed. Please try again.,Registrazione fallita. Riprova.,
auth,register.passwordMismatch,Passwords do not match,Le password non coincidono,
auth,register.passwordTooShort,Password must be at least 6 characters,La password deve contenere almeno 6 caratteri,
auth,register.successTitle,Success!,Successo!,
auth,register.successMessage,Account created successfully. Redirecting to login...,Account creato con successo. Reindirizzamento al login...,
common,cancel,Cancel,Annulla,
common,loading,Loading...,Caricamento...,
common,delete,Delete,Elimina,
common,na,N/A,N/D,
common,retry,Retry,Riprova,
common,analysis.title,Data analysis,Analisi dei dati,
common,analysis.axis.rename,Rename axis label,Rinomina l'etichetta dell'asse,
common,analysis.backToDashboard,← Back to Dashboard,← Torna alla dashboard,
common,analysis.loadError,Analysis data could not be loaded.,Impossibile caricare i dati di analisi.,
common,analysis.pooled.tooltip,"Correlates all zones' points as one combined dataset, in addition to each zone separately.","Correla i punti di tutte le zone come un unico insieme combinato, oltre a ciascuna zona separatamente.",
common,analysis.empty,Select one or more series to start comparing zones.,Seleziona una o più serie per iniziare a confrontare le zone.,
common,analysis.catalog.loading,Loading available series...,Caricamento delle serie disponibili...,
common,analysis.series.loading,Loading series...,Caricamento delle serie...,
common,analysis.aggregation.label,Aggregation,Aggregazione,
common,analysis.aggregation.raw,Raw,Grezza,
common,analysis.aggregation.fifteenMinute,15 minutes,15 minuti,
common,analysis.aggregation.hourly,Hourly,Oraria,
common,analysis.aggregation.daily,Daily,Giornaliera,
common,analysis.aggregation.weekly,Weekly,Settimanale,
common,analysis.preset.metricLabel,Metric across zones,Metrica tra zone,
common,analysis.tray.label,Analysis series,Serie di analisi,
common,analysis.tray.title,Series,Serie,
common,analysis.tray.search,Search for zones or devices,Cerca zone o dispositivi,
common,analysis.tray.unknownSite,Unknown site,Sito sconosciuto,
common,analysis.tray.reason.unsupported,Unsupported,Non supportato,
common,analysis.tray.reason.available_no_recent_data,No recent data available,Nessun dato recente disponibile,
common,analysis.range.label,Analysis range,Intervallo di analisi,
common,analysis.range.custom,Custom,Personalizzato,
common,analysis.range.from,From,Da,
common,analysis.range.to,To,A,
common,analysis.range.apply,Apply,Applica,
common,analysis.range.invalid,Start must be before end.,L'inizio deve precedere la fine.,
common,analysis.mode.label,Analysis mode,Modalità di analisi,
common,analysis.mode.timeline,Timeline,Cronologia,
common,analysis.mode.correlation,Correlation,Correlazione,
common,analysis.layout.label,Layout,Disposizione,
common,analysis.layout.stacked,Stacked,Impilato,
common,analysis.layout.overlaid,Overlaid,Sovrapposto,
common,analysis.layout.smallMultiples,Small multiples,Piccoli multipli,
common,analysis.toggle.normalize,Normalize,Normalizza,
common,analysis.export.csv,Export CSV,Esporta CSV,
common,analysis.export.png,Export PNG,Esporta PNG,
common,analysis.legend.label,Chart legend,Legenda del grafico,
common,analysis.legend.rename,Rename series,Rinomina serie,
common,analysis.views.title,Saved views,Viste salvate,
common,analysis.views.save,Save view,Salva vista,
common,analysis.views.namePlaceholder,Name this view,Assegna un nome a questa vista,
common,analysis.views.delete,Delete view,Elimina vista,
common,analysis.views.empty,No saved views yet.,Nessuna vista salvata.,
common,analysis.droppedNotice,{{count}} series could not be loaded,{{count}} serie non hanno potuto essere caricate,
common,analysis.correlation.comingSoon,Correlation scatter is planned for the next slice.,Il grafico a dispersione della correlazione è previsto per la prossima fase.,
common,analysis.correlation.needTwoChannels,Add series for at least two different channels to compare them.,Aggiungi serie per almeno due canali diversi per confrontarle.,
common,analysis.correlation.x,X channel,Canale X,
common,analysis.correlation.y,Y channel,Canale Y,
common,analysis.correlation.pooled,Pooled (all zones),Aggregato (tutte le zone),
common,analysis.correlation.zone,Zone,Zona,
common,analysis.correlation.droppedPairs,Dropped,Scartati,
common,analysis.correlation.insufficient,insufficient (n={{n}}),insufficiente (n={{n}}),
common,analysis.correlation.exploratory,Exploratory only — Pearson r over aligned buckets; not a significance test.,Solo esplorativo — r di Pearson su bucket allineati; non è un test di significatività.,
dashboard,title,Dashboard,Dashboard,yes
dashboard,welcome,"Welcome, {{username}}","Benvenuto, {{username}}",
dashboard,add,Add,Aggiungi,
dashboard,addMenu.zone,Add Zone,Aggiungi zona,
dashboard,addMenu.device,Add Device,Aggiungi dispositivo,
dashboard,addMenu.activity,Log activity,Registra attività,
dashboard,data,Data,Dati,
dashboard,account,Account,Account,yes
dashboard,accountMenu.osiServer,OSI Server,OSI Server,yes
dashboard,logout,Logout,Esci,
dashboard,loading,Loading dashboard...,Caricamento dashboard...,
dashboard,failedToLoad,Failed to load data,Caricamento dati fallito,
dashboard,autoRefresh,Auto-refreshing every 10 seconds,Aggiornamento automatico ogni 10 secondi,
dashboard,emptyState.title,Welcome to your farm!,Benvenuto nella tua fattoria!,
dashboard,emptyState.subtitle,Get started by creating a zone and adding devices,Inizia creando una zona e aggiungendo dispositivi,
dashboard,emptyState.createZone,Create Zone,Crea zona,
dashboard,emptyState.addDevice,Add Device,Aggiungi dispositivo,
dashboard,irrigationZones,Zones,Zone,
dashboard,unassignedDevices,Unassigned Devices,Dispositivi non assegnati,
dashboard,unassignedSubtitle,These devices are not assigned to any zone,Questi dispositivi non sono assegnati a nessuna zona,
dashboard,soilSensors,Soil Sensors,Sensori del suolo,
dashboard,smartValves,Smart Valves,Valvole intelligenti,
dashboard,journal,Journal,Diario,
dashboard,tabs.zones,Zones,Zone,
dashboard,tabs.data,Data,Dati,
dashboard,tabs.journal,Journal,Diario,
devices,addModal.title,Add Device,Aggiungi dispositivo,
devices,addModal.deviceType,Device Type,Tipo di dispositivo,
devices,addModal.deviceName,Device Name,Nome dispositivo,
devices,addModal.deviceNamePlaceholder,"e.g., North Field, Main Valve","es. Campo Nord, Valvola principale",
devices,addModal.deveui,DevEUI,DevEUI,yes
devices,addModal.deveuiPlaceholder,16 hex characters,16 caratteri esadecimali,
devices,addModal.deveuiHint,"Enter exactly 16 hexadecimal characters (0-9, A-F)","Inserisci esattamente 16 caratteri esadecimali (0-9, A-F)",
devices,addModal.deveuiInvalid,DevEUI must be exactly 16 hexadecimal characters,Il DevEUI deve contenere esattamente 16 caratteri esadecimali,
devices,addModal.adding,Adding...,Aggiunta in corso...,
devices,addModal.submit,Add Device,Aggiungi dispositivo,
devices,addModal.failed,Failed to add device,Impossibile aggiungere il dispositivo,
devices,assignModal.title,Assign Device to {{zoneName}},Assegna dispositivo a {{zoneName}},
devices,assignModal.selectDevice,Select Device,Seleziona dispositivo,
devices,assignModal.selectPlaceholder,-- Select a device --,-- Seleziona un dispositivo --,
devices,assignModal.noDevicesTitle,No unassigned devices,Nessun dispositivo non assegnato,
devices,assignModal.noDevicesSubtitle,All your devices are already assigned to zones. Add more devices or remove them from other zones first.,Tutti i dispositivi sono già assegnati a zone. Aggiungi altri dispositivi o rimuovili da altre zone.,
devices,assignModal.assigning,Assigning...,Assegnazione in corso...,
devices,assignModal.submit,Assign Device,Assegna dispositivo,
devices,assignModal.pleaseSelect,Please select a device,Seleziona un dispositivo,
devices,assignModal.failed,Failed to assign device,Impossibile assegnare il dispositivo,
devices,createZoneModal.title,Create Zone,Crea zona,
devices,createZoneModal.zoneName,Zone Name,Nome zona,
devices,createZoneModal.zoneNamePlaceholder,"e.g., Garden A, North Field, Orchard 1","es. Giardino A, Campo Nord, Frutteto 1",
devices,createZoneModal.zoneNameRequired,Zone name is required,Il nome della zona è obbligatorio,
devices,createZoneModal.creating,Creating...,Creazione in corso...,
devices,createZoneModal.submit,Create Zone,Crea zona,
devices,createZoneModal.failed,Failed to create zone,Impossibile creare la zona,
devices,kiwiSensor.badge,KIWI SENSOR,SENSORE KIWI,
devices,kiwiSensor.tooDry,TOO DRY!,TROPPO SECCO!,
devices,kiwiSensor.soilNeedsWater,Soil needs watering,Il suolo ha bisogno di irrigazione,
devices,kiwiSensor.removeConfirm,Remove this device?,Rimuovere questo dispositivo?,
devices,kiwiSensor.removeSubtitle,This will unlink the device from your account.,Il dispositivo verrà scollegato dal tuo account.,
devices,kiwiSensor.yesRemove,"Yes, Remove","Sì, rimuovi",
devices,kiwiSensor.removing,Removing...,Rimozione in corso...,
devices,kiwiSensor.failedToRemove,Failed to remove device,Impossibile rimuovere il dispositivo,
devices,kiwiSensor.soilWaterTension1,SOIL WATER TENSION 1,TENSIONE IDRICA DEL SUOLO 1,
devices,kiwiSensor.soilWaterTension2,SOIL WATER TENSION 2,TENSIONE IDRICA DEL SUOLO 2,
devices,kiwiSensor.lightIntensity,LIGHT INTENSITY,INTENSITÀ LUMINOSA,
devices,kiwiSensor.ambientTemperature,AMBIENT TEMPERATURE,TEMPERATURA AMBIENTE,
devices,kiwiSensor.relativeHumidity,RELATIVE HUMIDITY,UMIDITÀ RELATIVA,
devices,kiwiSensor.lastSeen,Last seen: {{minutes}} minutes ago,Ultimo rilevamento: {{minutes}} minuti fa,
devices,kiwiSensor.neverSeen,Never seen,Mai rilevato,
devices,kiwiSensor.settings,SETTINGS,IMPOSTAZIONI,
devices,kiwiSensor.intervalLabel,Desired interval (minutes),Intervallo desiderato (minuti),
devices,kiwiSensor.intervalPlaceholder,e.g. 15,es. 15,
devices,kiwiSensor.intervalNote,Kiwi interval changes use LoRaWAN FPort 100. Enter whole minutes between 1 and 1440.,Le modifiche dell'intervallo Kiwi utilizzano LoRaWAN FPort 100. Inserisci un numero intero di minuti tra 1 e 1440.,
devices,kiwiSensor.invalidInterval,Enter a whole number of minutes between 1 and 1440.,Inserisci un numero intero di minuti tra 1 e 1440.,
devices,kiwiSensor.applyInterval,Apply interval,Applica intervallo,
devices,kiwiSensor.applyingInterval,Applying interval...,Applicazione intervallo in corso...,
devices,kiwiSensor.intervalPending,Uplink interval change requested for {{minutes}} minute(s).,Richiesta di modifica dell'intervallo di uplink per {{minutes}} minuto/i.,
devices,kiwiSensor.failedToSetInterval,Failed to change Kiwi uplink interval,Impossibile modificare l'intervallo di uplink Kiwi,
devices,kiwiSensor.enableTempHumidityTitle,AMBIENT TEMPERATURE + HUMIDITY,TEMPERATURA AMBIENTE + UMIDITÀ,
devices,kiwiSensor.enableTempHumidityNote,Enable ambient temperature and humidity reporting using the interval entered above.,Abilita la segnalazione di temperatura ambiente e umidità utilizzando l'intervallo inserito sopra.,
devices,kiwiSensor.enableTempHumidity,Enable temperature + humidity,Abilita temperatura + umidità,
devices,kiwiSensor.enablingTempHumidity,Enabling temperature + humidity...,Abilitazione di temperatura + umidità in corso...,
devices,kiwiSensor.enableTempHumidityPending,Ambient temperature and humidity reporting requested. The command uses a {{minutes}} minute interval.,Segnalazione di temperatura ambiente e umidità richiesta. Il comando utilizza un intervallo di {{minutes}} minuti.,
devices,kiwiSensor.failedToEnableTempHumidity,Failed to enable Kiwi temperature and humidity,Impossibile abilitare la temperatura e l'umidità Kiwi,
devices,kiwiSensor.enableTempHumidityRequiresInterval,Enter a whole number of minutes between 1 and 1440 before enabling ambient temperature and humidity.,Inserisci un numero intero di minuti tra 1 e 1440 prima di abilitare la temperatura ambiente e l'umidità.,
devices,stregaValve.badge,STREGA VALVE,VALVOLA STREGA,
devices,stregaValve.status,STATUS,STATO,
devices,stregaValve.open,OPEN,APERTA,
devices,stregaValve.closed,CLOSED,CHIUSA,
devices,stregaValve.target,Target: {{state}},Obiettivo: {{state}},
devices,stregaValve.opening,Opening...,Apertura in corso...,
devices,stregaValve.closing,Closing...,Chiusura in corso...,
devices,stregaValve.removeConfirm,Remove this device?,Rimuovere questo dispositivo?,
devices,stregaValve.removeSubtitle,This will unlink the device from your account.,Il dispositivo verrà scollegato dal tuo account.,
devices,stregaValve.yesRemove,"Yes, Remove","Sì, rimuovi",
devices,stregaValve.removing,Removing...,Rimozione in corso...,
devices,stregaValve.failedToRemove,Failed to remove device,Impossibile rimuovere il dispositivo,
devices,stregaValve.lastSeen,Last seen: {{minutes}} minutes ago,Ultimo rilevamento: {{minutes}} minuti fa,
devices,stregaValve.neverSeen,Never seen,Mai rilevato,
devices,stregaValve.settings,SETTINGS,IMPOSTAZIONI,
devices,stregaValve.intervalLabel,Closed-box interval (minutes),Intervallo a scatola chiusa (minuti),
devices,stregaValve.intervalPlaceholder,e.g. 10,es. 10,
devices,stregaValve.intervalNote,OSI sets the normal closed-box interval on FPort 11. The opened interval stays fixed at 2 minutes and tamper remains enabled.,OSI imposta l'intervallo normale a scatola chiusa sulla FPort 11. L'intervallo a scatola aperta rimane fisso a 2 minuti e il rilevamento manomissioni resta attivo.,
devices,stregaValve.invalidInterval,Enter a whole number of minutes between 1 and 255.,Inserisci un numero intero di minuti tra 1 e 255.,
devices,stregaValve.applyInterval,Apply interval,Applica intervallo,
devices,stregaValve.applyingInterval,Applying interval...,Applicazione intervallo in corso...,
devices,stregaValve.intervalPending,Closed-box uplink interval change requested for {{minutes}} minute(s). The opened interval stays at 2 minutes.,Richiesta di modifica dell'intervallo di uplink a scatola chiusa per {{minutes}} minuto/i. L'intervallo a scatola aperta resta a 2 minuti.,
devices,stregaValve.failedToSetInterval,Failed to change Strega uplink interval,Impossibile modificare l'intervallo di uplink Strega,
devices,stregaValve.actuationFeedback.closed,Closed,Chiusa,
devices,stregaValve.actuationFeedback.closedAt,Closed at {{time}},Chiusa alle {{time}},
devices,stregaValve.actuationFeedback.open,OPEN,APERTA,
devices,stregaValve.actuationFeedback.openClosesAt,OPEN — closes at {{time}},APERTA — chiude alle {{time}},
devices,stregaValve.actuationFeedback.openQueued,Open queued,Apertura in coda,
devices,stregaValve.actuationFeedback.waitingForUplink,waiting for valve uplink (≈ {{minutes}} min),in attesa dell'uplink della valvola (≈ {{minutes}} min),
devices,zone.deviceCount_one,{{count}} device,{{count}} dispositivo,
devices,zone.deviceCount_other,{{count}} devices,{{count}} dispositivi,
devices,zone.assignDevice,+ Device,+ Dispositivo,
devices,zone.deleteZone,Delete,Elimina,
devices,zone.deleteConfirm,Delete this zone?,Eliminare questa zona?,
devices,zone.deleteSubtitle,All devices will be unassigned from this zone. This action cannot be undone.,Tutti i dispositivi verranno rimossi dalla zona. Questa azione non può essere annullata.,
devices,zone.yesDelete,"Yes, Delete","Sì, elimina",
devices,zone.deleting,Deleting...,Eliminazione in corso...,
devices,zone.failedToDelete,Failed to delete zone,Impossibile eliminare la zona,
devices,zone.failedToRemoveDevice,Failed to remove device from zone,Impossibile rimuovere il dispositivo dalla zona,
devices,zone.noDevices,No devices in this zone yet,Nessun dispositivo in questa zona,
devices,zone.assignFirst,Assign First Device,Assegna il primo dispositivo,
devices,zone.devicesInZone,Devices in this zone:,Dispositivi in questa zona:,
devices,zone.data,Data,Dati,
devices,zone.export.title,Data export,Esporta dati,
devices,zone.export.selectRange,Pick a date range to download zone data.,Scegli un intervallo di date per scaricare i dati della zona.,
devices,zone.export.from,From,Da,
devices,zone.export.to,To,A,
devices,zone.export.granularity,Granularity,Granularità,
devices,zone.export.raw,Raw,Grezzi,
devices,zone.export.hourly,Hourly,Orario,
devices,zone.export.daily,Daily,Giornaliero,
devices,zone.export.download,Download CSV,Scarica CSV,
devices,zone.export.downloading,Preparing...,Preparazione...,
devices,zone.export.rangeSummary,{{from}} to {{to}},{{from}} a {{to}},
devices,zone.export.error,Export failed,Esportazione non riuscita,
devices,zone.export.tooLarge,Range too large. Choose a coarser granularity.,Intervallo troppo grande. Scegli una granularità più ampia.,
devices,zone.export.fullExport,Full export,Esportazione completa,
devices,schedule.irrigationSchedule,Irrigation Schedule,Programma di irrigazione,
devices,schedule.triggerMetric,Trigger Metric,Metrica di attivazione,
devices,schedule.soilWaterTension1,Soil Water Tension 1,Tensione idrica del suolo 1,
devices,schedule.soilWaterTension2,Soil Water Tension 2,Tensione idrica del suolo 2,
devices,schedule.average,Average (WM1 + WM2),Media (WM1 + WM2),
devices,schedule.thresholdKpa,Threshold (kPa),Soglia (kPa),
devices,schedule.duration,Irrigation duration (min),Durata irrigazione (min),
devices,schedule.enabled,Enabled,Attivo,
devices,schedule.on,On,Sì,
devices,schedule.off,Off,No,
devices,schedule.loadingSchedule,Loading schedule...,Caricamento programma...,
devices,schedule.loadFailed,Failed to load schedule,Caricamento programma fallito,
devices,schedule.saving,Saving...,Salvataggio in corso...,
devices,schedule.saveSchedule,Save schedule,Salva programma,
devices,schedule.saveFailed,Failed to save schedule,Salvataggio programma fallito,
devices,schedule.reload,Reload,Ricarica,
devices,schedule.reloadFailed,Failed to reload schedule,Ricaricamento programma fallito,
devices,schedule.saved,Saved.,Salvato.,
devices,schedule.triggerHint,"Trigger if {{metric}} ≥ {{threshold}} kPa (once/day, 06:00).","Attiva se {{metric}} ≥ {{threshold}} kPa (una volta/giorno, 06:00).",
devices,environment.sectionTitle,Environment & weather forecast,Ambiente e previsioni meteo,
devices,environment.tabs.local,Local,Locale,
devices,environment.tabs.online,Online,Online,yes
devices,environment.tabs.agronomic,Agronomic,Agronomico,
devices,environment.tabs.forecast,Forecast,Previsioni,
devices,environment.source.openagri,OpenAgri,OpenAgri,yes
devices,environment.source.open_meteo,Open-Meteo,Open-Meteo,yes
devices,environment.source.local,Local sensors,Sensori locali,
devices,environment.source.unavailable,Unavailable,Non disponibile,
devices,environment.cache.live,Live,In tempo reale,
devices,environment.cache.stale,Stale,Non aggiornato,
devices,environment.cache.miss,No data,Nessun dato,
devices,environment.location.zone,Zone coordinates,Coordinate zona,
devices,environment.location.gateway,Gateway GPS,GPS gateway,
devices,environment.location.unavailable,No location set,Nessuna posizione,
devices,environment.local.freshSensors,{{count}} fresh,{{count}} recente,
devices,environment.local.staleSensors_one,{{count}} stale,{{count}} non aggiornato,
devices,environment.local.staleSensors_other,{{count}} stale,{{count}} non aggiornati,
devices,environment.local.perDevice,Per-device readings,Letture per dispositivo,
devices,environment.local.noData,No local sensor data available,Nessun dato sensore locale disponibile,
devices,environment.local.observedAt,Observed {{time}},Osservato {{time}},
devices,environment.online.unavailable,No online weather available for this zone,Nessun dato meteo online per questa zona,
devices,environment.online.noLocation,Set zone coordinates to enable online weather,Imposta le coordinate della zona per abilitare il meteo online,
devices,environment.online.updatesAt,Updates at {{time}},Aggiornamento alle {{time}},
devices,environment.agronomic.vpd,VPD,VPD,yes
devices,environment.agronomic.dewPoint,Dew point,Punto di rugiada,
devices,environment.agronomic.heatIndex,Heat index,Indice di calore,
devices,environment.agronomic.thi,THI,THI,yes
devices,environment.agronomic.et0,Reference ET₀,ET₀ riferimento,
devices,environment.agronomic.kc,Crop coeff. Kc,Coeff. coltura Kc,
devices,environment.agronomic.etc,Crop ET,ET coltura,
devices,environment.agronomic.noData,No agronomic data available,Nessun dato agronomico disponibile,
devices,environment.agronomic.fromSource,from {{source}},da {{source}},
devices,environment.forecast.next24h,Next 24 h,Prossime 24 h,
devices,environment.forecast.next72h,Next 72 h,Prossime 72 h,
devices,environment.forecast.nextRain,Next rain,Prossima pioggia,
devices,environment.forecast.rainHours,Rain hours,Ore di pioggia,
devices,environment.forecast.maxHourly,Peak hourly,Max. orario,
devices,environment.forecast.today,today,oggi,
devices,environment.forecast.tomorrow,tomorrow,domani,
devices,environment.forecast.noData,No forecast available,Previsioni non disponibili,
devices,environment.forecast.noLocation,Set zone coordinates to enable forecast,Imposta le coordinate della zona per abilitare le previsioni,
devices,environment.forecast.hourlyTitle,Hourly rain (next 24 h),Pioggia oraria (prossime 24 h),
devices,environment.forecast.unavailable,Unavailable,Non disponibile,
devices,environment.metrics.air_temperature_c,Air Temp,Temp. aria,
devices,environment.metrics.relative_humidity_pct,Humidity,Umidità,
devices,environment.metrics.probe_temperature_c,Probe Temp,Temp. sonda,
devices,environment.metrics.pressure_hpa,Pressure,Pressione,
devices,environment.metrics.wind_speed_mps,Wind,Vento,
devices,environment.metrics.wind_direction_deg,Wind Dir,Dir. vento,
devices,environment.metrics.rainfall_mm,Rainfall,Pioggia,
devices,environment.metrics.light_lux,Light,Luce,
devices,environment.metrics.uv_index,UV Index,Indice UV,
devices,environment.metrics.soil_temperature_c,Soil Temp,Temp. suolo,
devices,environment.metrics.soil_moisture_pct,Soil Moisture,Umidità suolo,
devices,irrigationOutcomes.title,Recent irrigations,Irrigazioni recenti,
devices,irrigationOutcomes.updated,updated,aggiornato,
devices,irrigationOutcomes.loading,Loading recent actuations…,Caricamento attivazioni recenti…,
devices,irrigationOutcomes.error,Failed to load recent actuations,Impossibile caricare le attivazioni recenti,
devices,irrigationOutcomes.empty,No recent irrigations recorded yet.,Nessuna irrigazione recente registrata.,
devices,irrigationOutcomes.zoneUnknown,Zone ?,Zona ?,
devices,irrigationOutcomes.duration,Duration,Durata,
devices,irrigationOutcomes.totalVolume,Total volume: {{liters}},Volume totale: {{liters}},
devices,irrigationOutcomes.irrigated,Irrigated: {{depth}},Irrigato: {{depth}},
devices,irrigationOutcomes.timestampTitle,{{label}}: {{absolute}} ({{relative}}),{{label}}: {{absolute}} ({{relative}}),yes
devices,irrigationOutcomes.settings,Recent irrigations settings,Impostazioni irrigazioni recenti,
devices,irrigationOutcomes.advancedView,Advanced view,Vista avanzata,
devices,irrigationOutcomes.commanded,Commanded,Comandato,
devices,irrigationOutcomes.observedOpen,Confirmed open,Apertura confermata,
devices,irrigationOutcomes.observedClose,Confirmed close,Chiusura confermata,
devices,irrigationOutcomes.status.PENDING_OPEN,Pending open,Apertura in sospeso,
devices,irrigationOutcomes.status.RUNNING,Running,In esecuzione,
devices,irrigationOutcomes.status.COMPLETED,Completed,Completato,
devices,irrigationOutcomes.status.CANCELLED,Cancelled,Annullato,
devices,irrigationOutcomes.status.COMMAND_FAILED,Command failed,Comando fallito,
devices,irrigationOutcomes.status.OPEN_TIMEOUT,Open timeout,Timeout apertura,
devices,irrigationOutcomes.status.CLOSE_TIMEOUT,Close timeout,Timeout chiusura,
devices,irrigationOutcomes.status.UNKNOWN,Unknown,Sconosciuto,
history,history.nav.history,History,Cronologia,
history,history.nav.legacyDashboard,Legacy dashboard,Dashboard legacy,
history,history.nav.logout,Logout,Esci,
history,history.shell.title,History,Cronologia,
history,history.shell.subtitle,Local gateway history for {{username}},Cronologia locale del gateway per {{username}},
history,history.shell.loadingLocalCards,Loading local history cards...,Caricamento schede storiche locali...,
history,history.shell.unavailableTitle,History is unavailable,La cronologia non è disponibile,
history,history.shell.unavailableBody,Runtime feature flags keep the new history shell off until the local gateway enables it.,I feature flag di runtime mantengono disattivata la nuova shell della cronologia finché il gateway locale non la abilita.,
history,history.shell.featureFlagFailed,The feature flag request failed. The legacy dashboard is still available.,La richiesta del feature flag non è riuscita. La dashboard legacy è ancora disponibile.,
