namespace,key,english,de-CH,shared_with_english
accountLink,sync.bootstrap,"Bootstrap applied: {{applied}}, skipped: {{skipped}}","Bootstrap angewendet: {{applied}}, übersprungen: {{skipped}}",
accountLink,sync.outbox,Outbox delivered: {{delivered}} ({{before}} -> {{after}} pending),Outbox zugestellt: {{delivered}} ({{before}} -> {{after}} ausstehend),
accountLink,sync.pending,"Pending commands fetched: {{fetched}}, queued for local apply: {{queued}}","Ausstehende Befehle abgerufen: {{fetched}}, für lokale Anwendung eingereiht: {{queued}}",
accountLink,sync.pendingAfterResponse,Local apply continues after this response returns.,Die lokale Anwendung wird nach dieser Antwort fortgesetzt.,
accountLink,sync.lastError,Last error from {{source}}: {{message}},Letzter Fehler von {{source}}: {{message}},
accountLink,reauth.title,Sync token expired,Sync-Token abgelaufen,
accountLink,reauth.description,Re-authenticate with OSI Server to mint a fresh sync token for this gateway.,"Authentifizieren Sie sich erneut bei OSI Server, um ein neues Sync-Token für dieses Gateway zu erstellen.",
accountLink,reauth.button,Re-authenticate,Erneut authentifizieren,
accountLink,reauth.username,Server Username,Server-Benutzername,
accountLink,reauth.password,OSI Server Password,OSI Server-Passwort,
accountLink,reauth.submit,Refresh connection,Verbindung aktualisieren,
accountLink,reauth.running,Refreshing...,Aktualisieren...,
auth,login.title,AgroLink,AgroLink,yes
auth,login.subtitle,Sign in to your account,In Ihr Konto einloggen,
auth,login.username,Username,Benutzername,
auth,login.usernamePlaceholder,Enter your username,Benutzernamen eingeben,
auth,login.password,Password,Passwort,
auth,login.passwordPlaceholder,Enter your password,Passwort eingeben,
auth,login.signingIn,Signing In...,Einloggen...,
auth,login.signIn,Sign In,Einloggen,
auth,login.noAccount,Register Account,Konto registrieren,
auth,login.failed,Login failed. Please check your credentials.,Anmeldung fehlgeschlagen. Bitte Zugangsdaten prüfen.,
auth,register.title,Create Account,Konto erstellen,
auth,register.subtitle,Register for AgroLink,Für AgroLink registrieren,
auth,register.username,Username,Benutzername,
auth,register.usernamePlaceholder,Choose a username,Benutzernamen wählen,
auth,register.password,Password,Passwort,
auth,register.passwordPlaceholder,Choose a password,Passwort wählen,
auth,register.confirmPassword,Confirm Password,Passwort bestätigen,
auth,register.confirmPasswordPlaceholder,Re-enter your password,Passwort wiederholen,
auth,register.creating,Creating Account...,Konto wird erstellt...,
auth,register.submit,Create Account,Konto erstellen,
auth,register.haveAccount,Already have an account? Sign in,Bereits ein Konto? Einloggen,
auth,register.failed,Registration failed. Please try again.,Registrierung fehlgeschlagen. Bitte erneut versuchen.,
auth,register.passwordMismatch,Passwords do not match,Passwörter stimmen nicht überein,
auth,register.passwordTooShort,Password must be at least 6 characters,Passwort muss mindestens 6 Zeichen lang sein,
auth,register.successTitle,Success!,Erfolgreich!,
auth,register.successMessage,Account created successfully. Redirecting to login...,Konto erfolgreich erstellt. Weiterleitung zum Login...,
common,cancel,Cancel,Abbrechen,
common,loading,Loading...,Laden...,
common,delete,Delete,Löschen,
common,na,N/A,N/A,yes
common,retry,Retry,Erneut versuchen,
common,analysis.title,Data analysis,Datenanalyse,
common,analysis.axis.rename,Rename axis label,Achsenbeschriftung umbenennen,
common,analysis.backToDashboard,← Back to Dashboard,← Zurück zum Dashboard,
common,analysis.loadError,Analysis data could not be loaded.,Analysedaten konnten nicht geladen werden.,
common,analysis.pooled.tooltip,"Correlates all zones' points as one combined dataset, in addition to each zone separately.","Korreliert die Punkte aller Zonen als einen kombinierten Datensatz, zusätzlich zu jeder Zone einzeln.",
common,analysis.empty,Select one or more series to start comparing zones.,"Wählen Sie eine oder mehrere Reihen aus, um Zonen zu vergleichen.",
common,analysis.catalog.loading,Loading available series...,Verfügbare Reihen werden geladen...,
common,analysis.series.loading,Loading series...,Reihen werden geladen...,
common,analysis.aggregation.label,Aggregation,Aggregation,yes
common,analysis.aggregation.raw,Raw,Rohdaten,
common,analysis.aggregation.fifteenMinute,15 minutes,15 Minuten,
common,analysis.aggregation.hourly,Hourly,Stündlich,
common,analysis.aggregation.daily,Daily,Täglich,
common,analysis.aggregation.weekly,Weekly,Wöchentlich,
common,analysis.preset.metricLabel,Metric across zones,Metrik über Zonen,
common,analysis.tray.label,Analysis series,Analysereihen,
common,analysis.tray.title,Series,Reihen,
common,analysis.tray.search,Search for zones or devices,Nach Zonen oder Geräten suchen,
common,analysis.tray.unknownSite,Unknown site,Unbekannter Standort,
common,analysis.tray.reason.unsupported,Unsupported,Nicht unterstützt,
common,analysis.tray.reason.available_no_recent_data,No recent data available,Keine aktuellen Daten verfügbar,
common,analysis.range.label,Analysis range,Analysezeitraum,
common,analysis.range.custom,Custom,Benutzerdefiniert,
common,analysis.range.from,From,Von,
common,analysis.range.to,To,Bis,
common,analysis.range.apply,Apply,Anwenden,
common,analysis.range.invalid,Start must be before end.,Der Start muss vor dem Ende liegen.,
common,analysis.mode.label,Analysis mode,Analysemodus,
common,analysis.mode.timeline,Timeline,Zeitverlauf,
common,analysis.mode.correlation,Correlation,Korrelation,
common,analysis.layout.label,Layout,Layout,yes
common,analysis.layout.stacked,Stacked,Gestapelt,
common,analysis.layout.overlaid,Overlaid,Überlagert,
common,analysis.layout.smallMultiples,Small multiples,Kleine Vielfache,
common,analysis.toggle.normalize,Normalize,Normalisieren,
common,analysis.export.csv,Export CSV,CSV exportieren,
common,analysis.export.png,Export PNG,PNG exportieren,
common,analysis.legend.label,Chart legend,Diagrammlegende,
common,analysis.legend.rename,Rename series,Reihe umbenennen,
common,analysis.views.title,Saved views,Gespeicherte Ansichten,
common,analysis.views.save,Save view,Ansicht speichern,
common,analysis.views.namePlaceholder,Name this view,Diese Ansicht benennen,
common,analysis.views.delete,Delete view,Ansicht löschen,
common,analysis.views.empty,No saved views yet.,Noch keine gespeicherten Ansichten.,
common,analysis.droppedNotice,{{count}} series could not be loaded,{{count}} Serien konnten nicht geladen werden,
common,analysis.correlation.comingSoon,Correlation scatter is planned for the next slice.,Das Korrelations-Streudiagramm ist für den nächsten Ausbauschritt geplant.,
common,analysis.correlation.needTwoChannels,Add series for at least two different channels to compare them.,"Fügen Sie Reihen für mindestens zwei verschiedene Kanäle hinzu, um sie zu vergleichen.",
common,analysis.correlation.x,X channel,X-Kanal,
common,analysis.correlation.y,Y channel,Y-Kanal,
common,analysis.correlation.pooled,Pooled (all zones),Zusammengefasst (alle Zonen),
common,analysis.correlation.zone,Zone,Zone,yes
common,analysis.correlation.droppedPairs,Dropped,Verworfen,
common,analysis.correlation.insufficient,insufficient (n={{n}}),unzureichend (n={{n}}),
common,analysis.correlation.exploratory,Exploratory only — Pearson r over aligned buckets; not a significance test.,Nur explorativ — Pearson-r über ausgerichtete Buckets; kein Signifikanztest.,
dashboard,title,Dashboard,Dashboard,yes
dashboard,welcome,"Welcome, {{username}}","Willkommen, {{username}}",
dashboard,add,Add,Hinzufügen,
dashboard,addMenu.zone,Add Zone,Zone hinzufügen,
dashboard,addMenu.device,Add Device,Gerät hinzufügen,
dashboard,addMenu.activity,Log activity,Aktivität erfassen,
dashboard,data,Data,Daten,
dashboard,account,Account,Konto,
dashboard,accountMenu.osiServer,OSI Server,OSI Server,yes
dashboard,logout,Logout,Abmelden,
dashboard,loading,Loading dashboard...,Dashboard wird geladen...,
dashboard,failedToLoad,Failed to load data,Daten konnten nicht geladen werden,
dashboard,autoRefresh,Auto-refreshing every 10 seconds,Automatische Aktualisierung alle 10 Sekunden,
dashboard,emptyState.title,Welcome to your farm!,Willkommen auf Ihrem Hof!,
dashboard,emptyState.subtitle,Get started by creating a zone and adding devices,Erstellen Sie eine Zone und fügen Sie Geräte hinzu,
dashboard,emptyState.createZone,Create Zone,Zone erstellen,
dashboard,emptyState.addDevice,Add Device,Gerät hinzufügen,
dashboard,irrigationZones,Zones,Zonen,
dashboard,unassignedDevices,Unassigned Devices,Nicht zugewiesene Geräte,
dashboard,unassignedSubtitle,These devices are not assigned to any zone,Diese Geräte sind keiner Zone zugewiesen,
dashboard,soilSensors,Soil Sensors,Bodensensoren,
dashboard,smartValves,Smart Valves,Intelligente Ventile,
dashboard,journal,Journal,Journal,yes
dashboard,tabs.zones,Zones,Zonen,
dashboard,tabs.data,Data,Daten,
dashboard,tabs.journal,Journal,Journal,yes
devices,addModal.title,Add Device,Gerät hinzufügen,
devices,addModal.deviceType,Device Type,Gerätetyp,
devices,addModal.deviceName,Device Name,Gerätename,
devices,addModal.deviceNamePlaceholder,"e.g., North Field, Main Valve","z.B. Nordfeld, Hauptventil",
devices,addModal.deveui,DevEUI,DevEUI,yes
devices,addModal.deveuiPlaceholder,16 hex characters,16 Hexadezimalzeichen,
devices,addModal.deveuiHint,"Enter exactly 16 hexadecimal characters (0-9, A-F)","Genau 16 Hexadezimalzeichen eingeben (0-9, A-F)",
devices,addModal.deveuiInvalid,DevEUI must be exactly 16 hexadecimal characters,DevEUI muss genau 16 Hexadezimalzeichen enthalten,
devices,addModal.adding,Adding...,Wird hinzugefügt...,
devices,addModal.submit,Add Device,Gerät hinzufügen,
devices,addModal.failed,Failed to add device,Gerät konnte nicht hinzugefügt werden,
devices,assignModal.title,Assign Device to {{zoneName}},Gerät {{zoneName}} zuweisen,
devices,assignModal.selectDevice,Select Device,Gerät auswählen,
devices,assignModal.selectPlaceholder,-- Select a device --,-- Gerät auswählen --,
devices,assignModal.noDevicesTitle,No unassigned devices,Keine nicht zugewiesenen Geräte,
devices,assignModal.noDevicesSubtitle,All your devices are already assigned to zones. Add more devices or remove them from other zones first.,Alle Geräte sind bereits Zonen zugewiesen. Fügen Sie weitere Geräte hinzu oder entfernen Sie sie aus anderen Zonen.,
devices,assignModal.assigning,Assigning...,Wird zugewiesen...,
devices,assignModal.submit,Assign Device,Gerät zuweisen,
devices,assignModal.pleaseSelect,Please select a device,Bitte ein Gerät auswählen,
devices,assignModal.failed,Failed to assign device,Gerät konnte nicht zugewiesen werden,
devices,createZoneModal.title,Create Zone,Zone erstellen,
devices,createZoneModal.zoneName,Zone Name,Zonenname,
devices,createZoneModal.zoneNamePlaceholder,"e.g., Garden A, North Field, Orchard 1","z.B. Garten A, Nordfeld, Obstgarten 1",
devices,createZoneModal.zoneNameRequired,Zone name is required,Zonenname ist erforderlich,
devices,createZoneModal.creating,Creating...,Wird erstellt...,
devices,createZoneModal.submit,Create Zone,Zone erstellen,
devices,createZoneModal.failed,Failed to create zone,Zone konnte nicht erstellt werden,
devices,kiwiSensor.badge,KIWI SENSOR,KIWI SENSOR,yes
devices,kiwiSensor.tooDry,TOO DRY!,ZU TROCKEN!,
devices,kiwiSensor.soilNeedsWater,Soil needs watering,Boden benötigt Bewässerung,
devices,kiwiSensor.removeConfirm,Remove this device?,Dieses Gerät entfernen?,
devices,kiwiSensor.removeSubtitle,This will unlink the device from your account.,Das Gerät wird von Ihrem Konto getrennt.,
devices,kiwiSensor.yesRemove,"Yes, Remove","Ja, entfernen",
devices,kiwiSensor.removing,Removing...,Wird entfernt...,
devices,kiwiSensor.failedToRemove,Failed to remove device,Gerät konnte nicht entfernt werden,
devices,kiwiSensor.soilWaterTension1,SOIL WATER TENSION 1,BODENWASSERSPANNUNG 1,
devices,kiwiSensor.soilWaterTension2,SOIL WATER TENSION 2,BODENWASSERSPANNUNG 2,
devices,kiwiSensor.lightIntensity,LIGHT INTENSITY,LICHTINTENSITÄT,
devices,kiwiSensor.ambientTemperature,AMBIENT TEMPERATURE,UMGEBUNGSTEMPERATUR,
devices,kiwiSensor.relativeHumidity,RELATIVE HUMIDITY,RELATIVE LUFTFEUCHTIGKEIT,
devices,kiwiSensor.lastSeen,Last seen: {{minutes}} minutes ago,Zuletzt gesehen: vor {{minutes}} Minuten,
devices,kiwiSensor.neverSeen,Never seen,Nie gesehen,
devices,kiwiSensor.settings,SETTINGS,EINSTELLUNGEN,
devices,kiwiSensor.intervalLabel,Desired interval (minutes),Gewünschtes Intervall (Minuten),
devices,kiwiSensor.intervalPlaceholder,e.g. 15,z.B. 15,
devices,kiwiSensor.intervalNote,Kiwi interval changes use LoRaWAN FPort 100. Enter whole minutes between 1 and 1440.,Kiwi-Intervalländerungen verwenden LoRaWAN FPort 100. Geben Sie eine ganze Zahl von Minuten zwischen 1 und 1440 ein.,
devices,kiwiSensor.invalidInterval,Enter a whole number of minutes between 1 and 1440.,Geben Sie eine ganze Zahl von Minuten zwischen 1 und 1440 ein.,
devices,kiwiSensor.applyInterval,Apply interval,Intervall anwenden,
devices,kiwiSensor.applyingInterval,Applying interval...,Intervall wird angewendet...,
devices,kiwiSensor.intervalPending,Uplink interval change requested for {{minutes}} minute(s).,Uplink-Intervalländerung für {{minutes}} Minute(n) angefordert.,
devices,kiwiSensor.failedToSetInterval,Failed to change Kiwi uplink interval,Kiwi-Uplink-Intervall konnte nicht geändert werden,
devices,kiwiSensor.enableTempHumidityTitle,AMBIENT TEMPERATURE + HUMIDITY,UMGEBUNGSTEMPERATUR + LUFTFEUCHTIGKEIT,
devices,kiwiSensor.enableTempHumidityNote,Enable ambient temperature and humidity reporting using the interval entered above.,Aktiviert die Meldung von Umgebungstemperatur und Luftfeuchtigkeit mit dem oben eingegebenen Intervall.,
devices,kiwiSensor.enableTempHumidity,Enable temperature + humidity,Temperatur + Luftfeuchtigkeit aktivieren,
devices,kiwiSensor.enablingTempHumidity,Enabling temperature + humidity...,Temperatur + Luftfeuchtigkeit wird aktiviert...,
devices,kiwiSensor.enableTempHumidityPending,Ambient temperature and humidity reporting requested. The command uses a {{minutes}} minute interval.,Meldung von Umgebungstemperatur und Luftfeuchtigkeit angefordert. Der Befehl verwendet ein Intervall von {{minutes}} Minuten.,
devices,kiwiSensor.failedToEnableTempHumidity,Failed to enable Kiwi temperature and humidity,Temperatur- und Luftfeuchtigkeitsmeldung für Kiwi konnte nicht aktiviert werden,
devices,kiwiSensor.enableTempHumidityRequiresInterval,Enter a whole number of minutes between 1 and 1440 before enabling ambient temperature and humidity.,"Geben Sie eine ganze Zahl von Minuten zwischen 1 und 1440 ein, bevor Sie Umgebungstemperatur und Luftfeuchtigkeit aktivieren.",
devices,stregaValve.badge,STREGA VALVE,STREGA VENTIL,
devices,stregaValve.status,STATUS,STATUS,yes
devices,stregaValve.open,OPEN,OFFEN,
devices,stregaValve.closed,CLOSED,GESCHLOSSEN,
devices,stregaValve.target,Target: {{state}},Ziel: {{state}},
devices,stregaValve.opening,Opening...,Wird geöffnet...,
devices,stregaValve.closing,Closing...,Wird geschlossen...,
devices,stregaValve.removeConfirm,Remove this device?,Dieses Gerät entfernen?,
devices,stregaValve.removeSubtitle,This will unlink the device from your account.,Das Gerät wird von Ihrem Konto getrennt.,
devices,stregaValve.yesRemove,"Yes, Remove","Ja, entfernen",
devices,stregaValve.removing,Removing...,Wird entfernt...,
devices,stregaValve.failedToRemove,Failed to remove device,Gerät konnte nicht entfernt werden,
devices,stregaValve.lastSeen,Last seen: {{minutes}} minutes ago,Zuletzt gesehen: vor {{minutes}} Minuten,
devices,stregaValve.neverSeen,Never seen,Nie gesehen,
devices,stregaValve.settings,SETTINGS,EINSTELLUNGEN,
devices,stregaValve.intervalLabel,Closed-box interval (minutes),Meldeintervall bei geschlossenem Gehäuse (Minuten),
devices,stregaValve.intervalPlaceholder,e.g. 10,z.B. 10,
devices,stregaValve.intervalNote,OSI sets the normal closed-box interval on FPort 11. The opened interval stays fixed at 2 minutes and tamper remains enabled.,"OSI legt das normale Meldeintervall bei geschlossenem Gehäuse auf FPort 11 fest. Das Intervall bei geöffnetem Gehäuse bleibt fest bei 2 Minuten, und die Manipulationserkennung bleibt aktiviert.",
devices,stregaValve.invalidInterval,Enter a whole number of minutes between 1 and 255.,Geben Sie eine ganze Zahl von Minuten zwischen 1 und 255 ein.,
devices,stregaValve.applyInterval,Apply interval,Intervall anwenden,
devices,stregaValve.applyingInterval,Applying interval...,Intervall wird angewendet...,
devices,stregaValve.intervalPending,Closed-box uplink interval change requested for {{minutes}} minute(s). The opened interval stays at 2 minutes.,Uplink-Intervalländerung bei geschlossenem Gehäuse für {{minutes}} Minute(n) angefordert. Das Intervall bei geöffnetem Gehäuse bleibt bei 2 Minuten.,
devices,stregaValve.failedToSetInterval,Failed to change Strega uplink interval,Strega-Uplink-Intervall konnte nicht geändert werden,
devices,stregaValve.actuationFeedback.closed,Closed,Geschlossen,
devices,stregaValve.actuationFeedback.closedAt,Closed at {{time}},Geschlossen um {{time}},
devices,stregaValve.actuationFeedback.open,OPEN,OFFEN,
devices,stregaValve.actuationFeedback.openClosesAt,OPEN — closes at {{time}},OFFEN — schliesst um {{time}},
devices,stregaValve.actuationFeedback.openQueued,Open queued,Öffnung in Warteschlange,
devices,stregaValve.actuationFeedback.waitingForUplink,waiting for valve uplink (≈ {{minutes}} min),warte auf Ventil-Uplink (≈ {{minutes}} Min.),
devices,zone.deviceCount_one,{{count}} device,{{count}} Gerät,
devices,zone.deviceCount_other,{{count}} devices,{{count}} Geräte,
devices,zone.assignDevice,+ Device,+ Gerät,
devices,zone.deleteZone,Delete,Löschen,
devices,zone.deleteConfirm,Delete this zone?,Diese Zone löschen?,
devices,zone.deleteSubtitle,All devices will be unassigned from this zone. This action cannot be undone.,Alle Geräte werden aus dieser Zone entfernt. Diese Aktion kann nicht rückgängig gemacht werden.,
devices,zone.yesDelete,"Yes, Delete","Ja, löschen",
devices,zone.deleting,Deleting...,Wird gelöscht...,
devices,zone.failedToDelete,Failed to delete zone,Zone konnte nicht gelöscht werden,
devices,zone.failedToRemoveDevice,Failed to remove device from zone,Gerät konnte nicht aus der Zone entfernt werden,
devices,zone.noDevices,No devices in this zone yet,Noch keine Geräte in dieser Zone,
devices,zone.assignFirst,Assign First Device,Erstes Gerät zuweisen,
devices,zone.devicesInZone,Devices in this zone:,Geräte in dieser Zone:,
devices,zone.data,Data,Daten,
devices,zone.export.title,Data export,Datenexport,
devices,zone.export.selectRange,Pick a date range to download zone data.,"Waehle einen Zeitraum, um Zonendaten herunterzuladen.",
devices,zone.export.from,From,Von,
devices,zone.export.to,To,Bis,
devices,zone.export.granularity,Granularity,Aufloesung,
devices,zone.export.raw,Raw,Rohdaten,
devices,zone.export.hourly,Hourly,Stuendlich,
devices,zone.export.daily,Daily,Taeglich,
devices,zone.export.download,Download CSV,CSV herunterladen,
devices,zone.export.downloading,Preparing...,Wird vorbereitet...,
devices,zone.export.rangeSummary,{{from}} to {{to}},{{from}} bis {{to}},
devices,zone.export.error,Export failed,Export fehlgeschlagen,
devices,zone.export.tooLarge,Range too large. Choose a coarser granularity.,Zeitraum zu gross. Waehle eine groebere Aufloesung.,
devices,zone.export.fullExport,Full export,Vollstaendiger Export,
devices,schedule.irrigationSchedule,Irrigation Schedule,Bewässerungsplan,
devices,schedule.triggerMetric,Trigger Metric,Auslösemessgrösse,
devices,schedule.soilWaterTension1,Soil Water Tension 1,Bodenwasserspannung 1,
devices,schedule.soilWaterTension2,Soil Water Tension 2,Bodenwasserspannung 2,
devices,schedule.average,Average (WM1 + WM2),Durchschnitt (WM1 + WM2),
devices,schedule.thresholdKpa,Threshold (kPa),Schwellenwert (kPa),
devices,schedule.duration,Irrigation duration (min),Bewässerungsdauer (Min.),
devices,schedule.enabled,Enabled,Aktiviert,
devices,schedule.on,On,Ein,
devices,schedule.off,Off,Aus,
devices,schedule.loadingSchedule,Loading schedule...,Plan wird geladen...,
devices,schedule.loadFailed,Failed to load schedule,Plan konnte nicht geladen werden,
devices,schedule.saving,Saving...,Wird gespeichert...,
devices,schedule.saveSchedule,Save schedule,Plan speichern,
devices,schedule.saveFailed,Failed to save schedule,Plan konnte nicht gespeichert werden,
devices,schedule.reload,Reload,Neu laden,
devices,schedule.reloadFailed,Failed to reload schedule,Plan konnte nicht neu geladen werden,
devices,schedule.saved,Saved.,Gespeichert.,
devices,schedule.triggerHint,"Trigger if {{metric}} ≥ {{threshold}} kPa (once/day, 06:00).","Auslösen wenn {{metric}} ≥ {{threshold}} kPa (einmal/Tag, 06:00).",
devices,environment.sectionTitle,Environment & weather forecast,Umgebung & Wettervorhersage,
devices,environment.tabs.local,Local,Lokal,
devices,environment.tabs.online,Online,Online,yes
devices,environment.tabs.agronomic,Agronomic,Agronomisch,
devices,environment.tabs.forecast,Forecast,Vorhersage,
devices,environment.source.openagri,OpenAgri,OpenAgri,yes
devices,environment.source.open_meteo,Open-Meteo,Open-Meteo,yes
devices,environment.source.local,Local sensors,Lokale Sensoren,
devices,environment.source.unavailable,Unavailable,Nicht verfügbar,
devices,environment.cache.live,Live,Aktuell,
devices,environment.cache.stale,Stale,Veraltet,
devices,environment.cache.miss,No data,Keine Daten,
devices,environment.location.zone,Zone coordinates,Zonenkoordinaten,
devices,environment.location.gateway,Gateway GPS,Gateway-GPS,
devices,environment.location.unavailable,No location set,Kein Standort gesetzt,
devices,environment.local.freshSensors,{{count}} fresh,{{count}} aktuell,
devices,environment.local.staleSensors_one,{{count}} stale,{{count}} veraltet,
devices,environment.local.staleSensors_other,{{count}} stale,{{count}} veraltet,
devices,environment.local.perDevice,Per-device readings,Messwerte pro Gerät,
devices,environment.local.noData,No local sensor data available,Keine lokalen Sensordaten verfügbar,
devices,environment.local.observedAt,Observed {{time}},Gemessen {{time}},
devices,environment.online.unavailable,No online weather available for this zone,Keine Online-Wetterdaten für diese Zone verfügbar,
devices,environment.online.noLocation,Set zone coordinates to enable online weather,"Zonenkoordinaten setzen, um Online-Wetter zu aktivieren",
devices,environment.online.updatesAt,Updates at {{time}},Aktualisierung um {{time}},
devices,environment.agronomic.vpd,VPD,VPD,yes
devices,environment.agronomic.dewPoint,Dew point,Taupunkt,
devices,environment.agronomic.heatIndex,Heat index,Hitzeindex,
devices,environment.agronomic.thi,THI,THI,yes
devices,environment.agronomic.et0,Reference ET₀,Referenz-ET₀,
devices,environment.agronomic.kc,Crop coeff. Kc,Erntekoeff. Kc,
devices,environment.agronomic.etc,Crop ET,Ernte-ET,
devices,environment.agronomic.noData,No agronomic data available,Keine agronomischen Daten verfügbar,
devices,environment.agronomic.fromSource,from {{source}},von {{source}},
devices,environment.forecast.next24h,Next 24 h,Nächste 24 Std.,
devices,environment.forecast.next72h,Next 72 h,Nächste 72 Std.,
devices,environment.forecast.nextRain,Next rain,Nächster Regen,
devices,environment.forecast.rainHours,Rain hours,Regenstunden,
devices,environment.forecast.maxHourly,Peak hourly,Max. stündlich,
devices,environment.forecast.today,today,heute,
devices,environment.forecast.tomorrow,tomorrow,morgen,
devices,environment.forecast.noData,No forecast available,Keine Vorhersage verfügbar,
devices,environment.forecast.noLocation,Set zone coordinates to enable forecast,"Zonenkoordinaten setzen, um Vorhersage zu aktivieren",
devices,environment.forecast.hourlyTitle,Hourly rain (next 24 h),Stündlicher Regen (nächste 24 Std.),
devices,environment.forecast.unavailable,Unavailable,Nicht verfügbar,
devices,environment.metrics.air_temperature_c,Air Temp,Lufttemp.,
devices,environment.metrics.relative_humidity_pct,Humidity,Luftfeuchte,
devices,environment.metrics.probe_temperature_c,Probe Temp,Sondentemp.,
devices,environment.metrics.pressure_hpa,Pressure,Luftdruck,
devices,environment.metrics.wind_speed_mps,Wind,Wind,yes
devices,environment.metrics.wind_direction_deg,Wind Dir,Windrichtung,
devices,environment.metrics.rainfall_mm,Rainfall,Niederschlag,
devices,environment.metrics.light_lux,Light,Licht,
devices,environment.metrics.uv_index,UV Index,UV-Index,
devices,environment.metrics.soil_temperature_c,Soil Temp,Bodentemp.,
devices,environment.metrics.soil_moisture_pct,Soil Moisture,Bodenfeuchte,
devices,irrigationOutcomes.title,Recent irrigations,Letzte Bewässerungen,
devices,irrigationOutcomes.updated,updated,aktualisiert,
devices,irrigationOutcomes.loading,Loading recent actuations…,Lade letzte Aktivierungen…,
devices,irrigationOutcomes.error,Failed to load recent actuations,Fehler beim Laden der letzten Aktivierungen,
devices,irrigationOutcomes.empty,No recent irrigations recorded yet.,Noch keine Bewässerungen aufgezeichnet.,
devices,irrigationOutcomes.zoneUnknown,Zone ?,Zone ?,yes
devices,irrigationOutcomes.duration,Duration,Dauer,
devices,irrigationOutcomes.totalVolume,Total volume: {{liters}},Gesamtvolumen: {{liters}},
devices,irrigationOutcomes.irrigated,Irrigated: {{depth}},Bewässert: {{depth}},
devices,irrigationOutcomes.timestampTitle,{{label}}: {{absolute}} ({{relative}}),{{label}}: {{absolute}} ({{relative}}),yes
devices,irrigationOutcomes.settings,Recent irrigations settings,Einstellungen letzte Bewässerungen,
