namespace,key,english,fr,shared_with_english
auth,register.passwordMismatch,Passwords do not match,Les mots de passe ne correspondent pas,
auth,register.passwordTooShort,Password must be at least 6 characters,Le mot de passe doit contenir au moins 6 caractères,
auth,register.successTitle,Success!,Succès !,
auth,register.successMessage,Account created successfully. Redirecting to login...,Compte créé avec succès. Redirection vers la connexion...,
common,cancel,Cancel,Annuler,
common,loading,Loading...,Chargement...,
common,delete,Delete,Supprimer,
common,na,N/A,N/A,yes
common,retry,Retry,Réessayer,
common,analysis.title,Data analysis,Analyse des données,
common,analysis.axis.rename,Rename axis label,Renommer le libellé de l'axe,
common,analysis.backToDashboard,← Back to Dashboard,← Retour au tableau de bord,
common,analysis.loadError,Analysis data could not be loaded.,Impossible de charger les données d'analyse.,
common,analysis.pooled.tooltip,"Correlates all zones' points as one combined dataset, in addition to each zone separately.","Corrèle les points de toutes les zones comme un seul jeu de données combiné, en plus de chaque zone séparément.",
common,analysis.empty,Select one or more series to start comparing zones.,Sélectionnez une ou plusieurs séries pour commencer à comparer les zones.,
common,analysis.catalog.loading,Loading available series...,Chargement des séries disponibles...,
common,analysis.series.loading,Loading series...,Chargement des séries...,
common,analysis.aggregation.label,Aggregation,Agrégation,
common,analysis.aggregation.raw,Raw,Brute,
common,analysis.aggregation.fifteenMinute,15 minutes,15 minutes,yes
common,analysis.aggregation.hourly,Hourly,Horaire,
common,analysis.aggregation.daily,Daily,Quotidienne,
common,analysis.aggregation.weekly,Weekly,Hebdomadaire,
common,analysis.preset.metricLabel,Metric across zones,Métrique entre zones,
common,analysis.tray.label,Analysis series,Séries d'analyse,
common,analysis.tray.title,Series,Séries,
common,analysis.tray.search,Search for zones or devices,Rechercher des zones ou appareils,
common,analysis.tray.unknownSite,Unknown site,Site inconnu,
common,analysis.tray.reason.unsupported,Unsupported,Non pris en charge,
common,analysis.tray.reason.available_no_recent_data,No recent data available,Aucune donnée récente disponible,
common,analysis.range.label,Analysis range,Période d'analyse,
common,analysis.range.custom,Custom,Personnalisé,
common,analysis.range.from,From,Du,
common,analysis.range.to,To,Au,
common,analysis.range.apply,Apply,Appliquer,
common,analysis.range.invalid,Start must be before end.,Le début doit précéder la fin.,
common,analysis.mode.label,Analysis mode,Mode d'analyse,
common,analysis.mode.timeline,Timeline,Chronologie,
common,analysis.mode.correlation,Correlation,Corrélation,
common,analysis.layout.label,Layout,Disposition,
common,analysis.layout.stacked,Stacked,Empilé,
common,analysis.layout.overlaid,Overlaid,Superposé,
common,analysis.layout.smallMultiples,Small multiples,Petits multiples,
common,analysis.toggle.normalize,Normalize,Normaliser,
common,analysis.export.csv,Export CSV,Exporter CSV,
common,analysis.export.png,Export PNG,Exporter PNG,
common,analysis.legend.label,Chart legend,Légende du graphique,
common,analysis.legend.rename,Rename series,Renommer la série,
common,analysis.views.title,Saved views,Vues enregistrées,
common,analysis.views.save,Save view,Enregistrer la vue,
common,analysis.views.namePlaceholder,Name this view,Nommer cette vue,
common,analysis.views.delete,Delete view,Supprimer la vue,
common,analysis.views.empty,No saved views yet.,Aucune vue enregistrée pour le moment.,
common,analysis.droppedNotice,{{count}} series could not be loaded,{{count}} séries n'ont pas pu être chargées,
common,analysis.correlation.comingSoon,Correlation scatter is planned for the next slice.,Le nuage de points de corrélation est prévu pour la prochaine étape.,
common,analysis.correlation.needTwoChannels,Add series for at least two different channels to compare them.,Ajoutez des séries pour au moins deux canaux différents afin de les comparer.,
common,analysis.correlation.x,X channel,Canal X,
common,analysis.correlation.y,Y channel,Canal Y,
common,analysis.correlation.pooled,Pooled (all zones),Groupé (toutes les zones),
common,analysis.correlation.zone,Zone,Zone,yes
common,analysis.correlation.droppedPairs,Dropped,Ignorés,
common,analysis.correlation.insufficient,insufficient (n={{n}}),insuffisant (n={{n}}),
common,analysis.correlation.exploratory,Exploratory only — Pearson r over aligned buckets; not a significance test.,Exploratoire uniquement — r de Pearson sur des buckets alignés ; pas un test de signification.,
dashboard,title,Dashboard,Dashboard,yes
dashboard,welcome,"Welcome, {{username}}","Bienvenue, {{username}}",
dashboard,add,Add,Ajouter,
dashboard,addMenu.zone,Add Zone,Ajouter une zone,
dashboard,addMenu.device,Add Device,Ajouter un appareil,
dashboard,addMenu.activity,Log activity,Consigner une activité,
dashboard,data,Data,Données,
dashboard,account,Account,Compte,
dashboard,accountMenu.osiServer,OSI Server,OSI Server,yes
dashboard,logout,Logout,Déconnexion,
dashboard,loading,Loading dashboard...,Chargement du tableau de bord...,
dashboard,failedToLoad,Failed to load data,Échec du chargement des données,
dashboard,autoRefresh,Auto-refreshing every 10 seconds,Actualisation automatique toutes les 10 secondes,
dashboard,emptyState.title,Welcome to your farm!,Bienvenue dans votre ferme !,
dashboard,emptyState.subtitle,Get started by creating a zone and adding devices,Commencez par créer une zone et ajouter des appareils,
dashboard,emptyState.createZone,Create Zone,Créer une zone,
dashboard,emptyState.addDevice,Add Device,Ajouter un appareil,
dashboard,irrigationZones,Zones,Zones,yes
dashboard,unassignedDevices,Unassigned Devices,Appareils non assignés,
dashboard,unassignedSubtitle,These devices are not assigned to any zone,Ces appareils ne sont assignés à aucune zone,
dashboard,soilSensors,Soil Sensors,Capteurs de sol,
dashboard,smartValves,Smart Valves,Vannes intelligentes,
dashboard,journal,Journal,Journal,yes
dashboard,tabs.zones,Zones,Zones,yes
dashboard,tabs.data,Data,Données,
dashboard,tabs.journal,Journal,Journal,yes
devices,addModal.title,Add Device,Ajouter un appareil,
devices,addModal.deviceType,Device Type,Type d'appareil,
devices,addModal.deviceName,Device Name,Nom de l'appareil,
devices,addModal.deviceNamePlaceholder,"e.g., North Field, Main Valve","ex. Champ Nord, Vanne principale",
devices,addModal.deveui,DevEUI,DevEUI,yes
devices,addModal.deveuiPlaceholder,16 hex characters,16 caractères hexadécimaux,
devices,addModal.deveuiHint,"Enter exactly 16 hexadecimal characters (0-9, A-F)","Entrez exactement 16 caractères hexadécimaux (0-9, A-F)",
devices,addModal.deveuiInvalid,DevEUI must be exactly 16 hexadecimal characters,Le DevEUI doit contenir exactement 16 caractères hexadécimaux,
devices,addModal.adding,Adding...,Ajout en cours...,
devices,addModal.submit,Add Device,Ajouter l'appareil,
devices,addModal.failed,Failed to add device,Impossible d'ajouter l'appareil,
devices,assignModal.title,Assign Device to {{zoneName}},Assigner un appareil à {{zoneName}},
devices,assignModal.selectDevice,Select Device,Sélectionner un appareil,
devices,assignModal.selectPlaceholder,-- Select a device --,-- Sélectionner un appareil --,
devices,assignModal.noDevicesTitle,No unassigned devices,Aucun appareil non assigné,
devices,assignModal.noDevicesSubtitle,All your devices are already assigned to zones. Add more devices or remove them from other zones first.,Tous vos appareils sont déjà assignés à des zones. Ajoutez d'autres appareils ou retirez-les d'autres zones.,
devices,assignModal.assigning,Assigning...,Assignation en cours...,
devices,assignModal.submit,Assign Device,Assigner l'appareil,
devices,assignModal.pleaseSelect,Please select a device,Veuillez sélectionner un appareil,
devices,assignModal.failed,Failed to assign device,Impossible d'assigner l'appareil,
devices,createZoneModal.title,Create Zone,Créer une zone,
devices,createZoneModal.zoneName,Zone Name,Nom de la zone,
devices,createZoneModal.zoneNamePlaceholder,"e.g., Garden A, North Field, Orchard 1","ex. Jardin A, Champ Nord, Verger 1",
devices,createZoneModal.zoneNameRequired,Zone name is required,Le nom de la zone est requis,
devices,createZoneModal.creating,Creating...,Création en cours...,
devices,createZoneModal.submit,Create Zone,Créer la zone,
devices,createZoneModal.failed,Failed to create zone,Impossible de créer la zone,
devices,kiwiSensor.badge,KIWI SENSOR,CAPTEUR KIWI,
devices,kiwiSensor.tooDry,TOO DRY!,TROP SEC !,
devices,kiwiSensor.soilNeedsWater,Soil needs watering,Le sol a besoin d'eau,
devices,kiwiSensor.removeConfirm,Remove this device?,Supprimer cet appareil ?,
devices,kiwiSensor.removeSubtitle,This will unlink the device from your account.,L'appareil sera dissocié de votre compte.,
devices,kiwiSensor.yesRemove,"Yes, Remove","Oui, supprimer",
devices,kiwiSensor.removing,Removing...,Suppression en cours...,
devices,kiwiSensor.failedToRemove,Failed to remove device,Impossible de supprimer l'appareil,
devices,kiwiSensor.soilWaterTension1,SOIL WATER TENSION 1,TENSION HYDRIQUE DU SOL 1,
devices,kiwiSensor.soilWaterTension2,SOIL WATER TENSION 2,TENSION HYDRIQUE DU SOL 2,
devices,kiwiSensor.lightIntensity,LIGHT INTENSITY,INTENSITÉ LUMINEUSE,
devices,kiwiSensor.ambientTemperature,AMBIENT TEMPERATURE,TEMPÉRATURE AMBIANTE,
devices,kiwiSensor.relativeHumidity,RELATIVE HUMIDITY,HUMIDITÉ RELATIVE,
devices,kiwiSensor.lastSeen,Last seen: {{minutes}} minutes ago,Vu il y a {{minutes}} minutes,
devices,kiwiSensor.neverSeen,Never seen,Jamais vu,
devices,kiwiSensor.settings,SETTINGS,PARAMÈTRES,
devices,kiwiSensor.intervalLabel,Desired interval (minutes),Intervalle souhaité (minutes),
devices,kiwiSensor.intervalPlaceholder,e.g. 15,ex. 15,
devices,kiwiSensor.intervalNote,Kiwi interval changes use LoRaWAN FPort 100. Enter whole minutes between 1 and 1440.,Les changements d'intervalle Kiwi utilisent le FPort 100 LoRaWAN. Entrez un nombre entier de minutes entre 1 et 1440.,
devices,kiwiSensor.invalidInterval,Enter a whole number of minutes between 1 and 1440.,Entrez un nombre entier de minutes entre 1 et 1440.,
devices,kiwiSensor.applyInterval,Apply interval,Appliquer l'intervalle,
devices,kiwiSensor.applyingInterval,Applying interval...,Application de l'intervalle...,
devices,kiwiSensor.intervalPending,Uplink interval change requested for {{minutes}} minute(s).,Changement d'intervalle d'uplink demandé pour {{minutes}} minute(s).,
devices,kiwiSensor.failedToSetInterval,Failed to change Kiwi uplink interval,Impossible de modifier l'intervalle d'uplink Kiwi,
devices,kiwiSensor.enableTempHumidityTitle,AMBIENT TEMPERATURE + HUMIDITY,TEMPÉRATURE AMBIANTE + HUMIDITÉ,
devices,kiwiSensor.enableTempHumidityNote,Enable ambient temperature and humidity reporting using the interval entered above.,Active la remontée de la température ambiante et de l'humidité avec l'intervalle saisi ci-dessus.,
devices,kiwiSensor.enableTempHumidity,Enable temperature + humidity,Activer température + humidité,
devices,kiwiSensor.enablingTempHumidity,Enabling temperature + humidity...,Activation de la température + humidité...,
devices,kiwiSensor.enableTempHumidityPending,Ambient temperature and humidity reporting requested. The command uses a {{minutes}} minute interval.,Remontée de la température ambiante et de l'humidité demandée. La commande utilise un intervalle de {{minutes}} minute(s).,
devices,kiwiSensor.failedToEnableTempHumidity,Failed to enable Kiwi temperature and humidity,Impossible d'activer la température et l'humidité Kiwi,
devices,kiwiSensor.enableTempHumidityRequiresInterval,Enter a whole number of minutes between 1 and 1440 before enabling ambient temperature and humidity.,Entrez un nombre entier de minutes entre 1 et 1440 avant d'activer la température ambiante et l'humidité.,
devices,stregaValve.badge,STREGA VALVE,VANNE STREGA,
devices,stregaValve.status,STATUS,STATUT,
devices,stregaValve.open,OPEN,OUVERTE,
devices,stregaValve.closed,CLOSED,FERMÉE,
devices,stregaValve.target,Target: {{state}},Cible : {{state}},
devices,stregaValve.opening,Opening...,Ouverture en cours...,
devices,stregaValve.closing,Closing...,Fermeture en cours...,
devices,stregaValve.removeConfirm,Remove this device?,Supprimer cet appareil ?,
devices,stregaValve.removeSubtitle,This will unlink the device from your account.,L'appareil sera dissocié de votre compte.,
devices,stregaValve.yesRemove,"Yes, Remove","Oui, supprimer",
devices,stregaValve.removing,Removing...,Suppression en cours...,
devices,stregaValve.failedToRemove,Failed to remove device,Impossible de supprimer l'appareil,
devices,stregaValve.lastSeen,Last seen: {{minutes}} minutes ago,Vu il y a {{minutes}} minutes,
devices,stregaValve.neverSeen,Never seen,Jamais vu,
devices,stregaValve.settings,SETTINGS,PARAMÈTRES,
devices,stregaValve.intervalLabel,Closed-box interval (minutes),Intervalle boîtier fermé (minutes),
devices,stregaValve.intervalPlaceholder,e.g. 10,ex. 10,
devices,stregaValve.intervalNote,OSI sets the normal closed-box interval on FPort 11. The opened interval stays fixed at 2 minutes and tamper remains enabled.,OSI définit l'intervalle normal en boîtier fermé sur le FPort 11. L'intervalle en boîtier ouvert reste fixé à 2 minutes et la détection d'intrusion reste activée.,
devices,stregaValve.invalidInterval,Enter a whole number of minutes between 1 and 255.,Entrez un nombre entier de minutes entre 1 et 255.,
devices,stregaValve.applyInterval,Apply interval,Appliquer l'intervalle,
devices,stregaValve.applyingInterval,Applying interval...,Application de l'intervalle...,
devices,stregaValve.intervalPending,Closed-box uplink interval change requested for {{minutes}} minute(s). The opened interval stays at 2 minutes.,Changement d'intervalle d'uplink boîtier fermé demandé pour {{minutes}} minute(s). L'intervalle boîtier ouvert reste à 2 minutes.,
devices,stregaValve.failedToSetInterval,Failed to change Strega uplink interval,Impossible de modifier l'intervalle d'uplink Strega,
devices,stregaValve.actuationFeedback.closed,Closed,Fermée,
devices,stregaValve.actuationFeedback.closedAt,Closed at {{time}},Fermée à {{time}},
devices,stregaValve.actuationFeedback.open,OPEN,OUVERTE,
devices,stregaValve.actuationFeedback.openClosesAt,OPEN — closes at {{time}},OUVERTE — fermeture à {{time}},
devices,stregaValve.actuationFeedback.openQueued,Open queued,Ouverture en attente,
devices,stregaValve.actuationFeedback.waitingForUplink,waiting for valve uplink (≈ {{minutes}} min),en attente de l'uplink de la vanne (≈ {{minutes}} min),
devices,zone.deviceCount_one,{{count}} device,{{count}} appareil,
devices,zone.deviceCount_other,{{count}} devices,{{count}} appareils,
devices,zone.assignDevice,+ Device,+ Appareil,
devices,zone.deleteZone,Delete,Supprimer,
devices,zone.deleteConfirm,Delete this zone?,Supprimer cette zone ?,
devices,zone.deleteSubtitle,All devices will be unassigned from this zone. This action cannot be undone.,Tous les appareils seront dissociés de cette zone. Cette action est irréversible.,
devices,zone.yesDelete,"Yes, Delete","Oui, supprimer",
devices,zone.deleting,Deleting...,Suppression en cours...,
devices,zone.failedToDelete,Failed to delete zone,Impossible de supprimer la zone,
devices,zone.failedToRemoveDevice,Failed to remove device from zone,Impossible de retirer l'appareil de la zone,
devices,zone.noDevices,No devices in this zone yet,Aucun appareil dans cette zone,
devices,zone.assignFirst,Assign First Device,Assigner le premier appareil,
devices,zone.devicesInZone,Devices in this zone:,Appareils dans cette zone :,
devices,zone.data,Data,Données,
devices,zone.export.title,Data export,Export des données,
devices,zone.export.selectRange,Pick a date range to download zone data.,Choisissez une plage de dates pour télécharger les données de la zone.,
devices,zone.export.from,From,De,
devices,zone.export.to,To,À,
devices,zone.export.granularity,Granularity,Granularité,
devices,zone.export.raw,Raw,Brut,
devices,zone.export.hourly,Hourly,Horaire,
devices,zone.export.daily,Daily,Quotidien,
devices,zone.export.download,Download CSV,Télécharger CSV,
devices,zone.export.downloading,Preparing...,Préparation...,
devices,zone.export.rangeSummary,{{from}} to {{to}},{{from}} à {{to}},
devices,zone.export.error,Export failed,Échec de l'export,
devices,zone.export.tooLarge,Range too large. Choose a coarser granularity.,Plage trop grande. Choisissez une granularité plus large.,
devices,zone.export.fullExport,Full export,Export complet,
devices,schedule.irrigationSchedule,Irrigation Schedule,Planning d'irrigation,
devices,schedule.triggerMetric,Trigger Metric,Métrique de déclenchement,
devices,schedule.soilWaterTension1,Soil Water Tension 1,Tension hydrique du sol 1,
devices,schedule.soilWaterTension2,Soil Water Tension 2,Tension hydrique du sol 2,
devices,schedule.average,Average (WM1 + WM2),Moyenne (WM1 + WM2),
devices,schedule.thresholdKpa,Threshold (kPa),Seuil (kPa),
devices,schedule.duration,Irrigation duration (min),Durée d'irrigation (min),
devices,schedule.enabled,Enabled,Activé,
devices,schedule.on,On,Activé,
devices,schedule.off,Off,Désactivé,
devices,schedule.loadingSchedule,Loading schedule...,Chargement du planning...,
devices,schedule.loadFailed,Failed to load schedule,Impossible de charger le planning,
devices,schedule.saving,Saving...,Sauvegarde en cours...,
devices,schedule.saveSchedule,Save schedule,Sauvegarder le planning,
devices,schedule.saveFailed,Failed to save schedule,Impossible de sauvegarder le planning,
devices,schedule.reload,Reload,Recharger,
devices,schedule.reloadFailed,Failed to reload schedule,Impossible de recharger le planning,
devices,schedule.saved,Saved.,Sauvegardé.,
devices,schedule.triggerHint,"Trigger if {{metric}} ≥ {{threshold}} kPa (once/day, 06:00).","Déclencher si {{metric}} ≥ {{threshold}} kPa (une fois/jour, 06h00).",
devices,environment.sectionTitle,Environment & weather forecast,Environnement et prévisions météo,
devices,environment.tabs.local,Local,Local,yes
devices,environment.tabs.online,Online,En ligne,
devices,environment.tabs.agronomic,Agronomic,Agronomique,
devices,environment.tabs.forecast,Forecast,Prévisions,
devices,environment.source.openagri,OpenAgri,OpenAgri,yes
devices,environment.source.open_meteo,Open-Meteo,Open-Meteo,yes
devices,environment.source.local,Local sensors,Capteurs locaux,
devices,environment.source.unavailable,Unavailable,Indisponible,
devices,environment.cache.live,Live,En direct,
devices,environment.cache.stale,Stale,Obsolète,
devices,environment.cache.miss,No data,Aucune donnée,
devices,environment.location.zone,Zone coordinates,Coordonnées de zone,
devices,environment.location.gateway,Gateway GPS,GPS passerelle,
devices,environment.location.unavailable,No location set,Aucun emplacement,
devices,environment.local.freshSensors,{{count}} fresh,{{count}} récent,
devices,environment.local.staleSensors_one,{{count}} stale,{{count}} obsolète,
devices,environment.local.staleSensors_other,{{count}} stale,{{count}} obsolètes,
devices,environment.local.perDevice,Per-device readings,Lectures par appareil,
devices,environment.local.noData,No local sensor data available,Aucune donnée de capteur local disponible,
devices,environment.local.observedAt,Observed {{time}},Observé {{time}},
devices,environment.online.unavailable,No online weather available for this zone,Aucune donnée météo en ligne pour cette zone,
devices,environment.online.noLocation,Set zone coordinates to enable online weather,Définissez les coordonnées de zone pour activer la météo en ligne,
devices,environment.online.updatesAt,Updates at {{time}},Mise à jour à {{time}},
devices,environment.agronomic.vpd,VPD,VPD,yes
devices,environment.agronomic.dewPoint,Dew point,Point de rosée,
devices,environment.agronomic.heatIndex,Heat index,Indice de chaleur,
devices,environment.agronomic.thi,THI,THI,yes
devices,environment.agronomic.et0,Reference ET₀,ET₀ référence,
devices,environment.agronomic.kc,Crop coeff. Kc,Coeff. culture Kc,
devices,environment.agronomic.etc,Crop ET,ET culture,
devices,environment.agronomic.noData,No agronomic data available,Aucune donnée agronomique disponible,
devices,environment.agronomic.fromSource,from {{source}},depuis {{source}},
devices,environment.forecast.next24h,Next 24 h,Proch. 24 h,
devices,environment.forecast.next72h,Next 72 h,Proch. 72 h,
devices,environment.forecast.nextRain,Next rain,Prochaine pluie,
devices,environment.forecast.rainHours,Rain hours,Heures de pluie,
devices,environment.forecast.maxHourly,Peak hourly,Max. horaire,
devices,environment.forecast.today,today,aujourd'hui,
devices,environment.forecast.tomorrow,tomorrow,demain,
devices,environment.forecast.noData,No forecast available,Prévisions indisponibles,
devices,environment.forecast.noLocation,Set zone coordinates to enable forecast,Définissez les coordonnées de zone pour activer les prévisions,
devices,environment.forecast.hourlyTitle,Hourly rain (next 24 h),Pluie horaire (proch. 24 h),
devices,environment.forecast.unavailable,Unavailable,Indisponible,
devices,environment.metrics.air_temperature_c,Air Temp,Temp. air,
devices,environment.metrics.relative_humidity_pct,Humidity,Humidité,
devices,environment.metrics.probe_temperature_c,Probe Temp,Temp. sonde,
devices,environment.metrics.pressure_hpa,Pressure,Pression,
devices,environment.metrics.wind_speed_mps,Wind,Vent,
devices,environment.metrics.wind_direction_deg,Wind Dir,Dir. vent,
devices,environment.metrics.rainfall_mm,Rainfall,Précipitations,
devices,environment.metrics.light_lux,Light,Lumière,
devices,environment.metrics.uv_index,UV Index,Indice UV,
devices,environment.metrics.soil_temperature_c,Soil Temp,Temp. sol,
devices,environment.metrics.soil_moisture_pct,Soil Moisture,Humidité sol,
devices,irrigationOutcomes.title,Recent irrigations,Irrigations récentes,
devices,irrigationOutcomes.updated,updated,mis à jour,
devices,irrigationOutcomes.loading,Loading recent actuations…,Chargement des activations récentes…,
devices,irrigationOutcomes.error,Failed to load recent actuations,Impossible de charger les activations récentes,
devices,irrigationOutcomes.empty,No recent irrigations recorded yet.,Aucune irrigation récente enregistrée.,
devices,irrigationOutcomes.zoneUnknown,Zone ?,Zone ?,yes
devices,irrigationOutcomes.duration,Duration,Durée,
devices,irrigationOutcomes.totalVolume,Total volume: {{liters}},Volume total : {{liters}},
devices,irrigationOutcomes.irrigated,Irrigated: {{depth}},Irrigué : {{depth}},
devices,irrigationOutcomes.timestampTitle,{{label}}: {{absolute}} ({{relative}}),{{label}} : {{absolute}} ({{relative}}),
devices,irrigationOutcomes.settings,Recent irrigations settings,Paramètres des irrigations récentes,
devices,irrigationOutcomes.advancedView,Advanced view,Vue avancée,
devices,irrigationOutcomes.commanded,Commanded,Commandé,
devices,irrigationOutcomes.observedOpen,Confirmed open,Ouverture confirmée,
devices,irrigationOutcomes.observedClose,Confirmed close,Fermeture confirmée,
devices,irrigationOutcomes.status.PENDING_OPEN,Pending open,Ouverture en attente,
devices,irrigationOutcomes.status.RUNNING,Running,En cours,
devices,irrigationOutcomes.status.COMPLETED,Completed,Terminé,
devices,irrigationOutcomes.status.CANCELLED,Cancelled,Annulé,
devices,irrigationOutcomes.status.COMMAND_FAILED,Command failed,Commande échouée,
devices,irrigationOutcomes.status.OPEN_TIMEOUT,Open timeout,Délai d'ouverture dépassé,
devices,irrigationOutcomes.status.CLOSE_TIMEOUT,Close timeout,Délai de fermeture dépassé,
devices,irrigationOutcomes.status.UNKNOWN,Unknown,Inconnu,
history,history.nav.history,History,Historique,
history,history.nav.legacyDashboard,Legacy dashboard,Tableau de bord existant,
history,history.nav.logout,Logout,Déconnexion,
history,history.shell.title,History,Historique,
history,history.shell.subtitle,Local gateway history for {{username}},Historique local de la passerelle pour {{username}},
history,history.shell.loadingLocalCards,Loading local history cards...,Chargement des cartes d’historique local...,
history,history.shell.unavailableTitle,History is unavailable,L’historique n’est pas disponible,
history,history.shell.unavailableBody,Runtime feature flags keep the new history shell off until the local gateway enables it.,Les indicateurs de fonctionnalité gardent la nouvelle interface d’historique désactivée tant que la passerelle locale ne l’active pas.,
